UniqID_NUCL,N_COM_X,N_COM_Y,N_Orient
08-0133_f1_0005_4678.75_682.097,4678.75,682.097,1.22556
08-0133_f1_0005_3815.42_673.98,3815.42,673.98,-0.440088
08-0133_f1_0005_4579.82_678.947,4579.82,678.947,0.246083
08-0133_f1_0005_4218.95_677.812,4218.95,677.812,-0.411891
08-0133_f1_0005_4262.24_675.471,4262.24,675.471,1.13593
08-0133_f1_0005_3834.7_678.779,3834.7,678.779,1.24134
08-0133_f1_0005_3887.89_680.716,3887.89,680.716,1.15706
08-0133_f1_0005_3897.74_677.477,3897.74,677.477,0.846004
08-0133_f1_0005_4321.46_679.931,4321.46,679.931,0.356527
08-0133_f1_0005_4572.06_679.244,4572.06,679.244,1.03573
08-0133_f1_0005_4249.23_674.007,4249.23,674.007,-0.766231
08-0133_f1_0005_4320.3_674.69,4320.3,674.69,-1.15988
08-0133_f1_0005_4584.84_678.257,4584.84,678.257,-0.102713
08-0133_f1_0005_3701.59_675.834,3701.59,675.834,-0.936283
08-0133_f1_0005_3741.2_679.178,3741.2,679.178,-1.26868
08-0133_f1_0005_3806.89_674.539,3806.89,674.539,0.126659
08-0133_f1_0005_3917.74_678.615,3917.74,678.615,0.674202
08-0133_f1_0005_4328.72_678.123,4328.72,678.123,-1.44518
08-0133_f1_0005_4336.46_674.928,4336.46,674.928,0.059096
08-0133_f1_0005_3810.48_677.934,3810.48,677.934,0.149684
08-0133_f1_0005_3911.94_675.732,3911.94,675.732,1.15828
08-0133_f1_0005_3943.66_677.45,3943.66,677.45,0.992557
08-0133_f1_0005_3744.71_676.36,3744.71,676.36,-0.20334
08-0133_f1_0005_3964.13_673.395,3964.13,673.395,-0.153473
08-0133_f1_0005_3875.65_670.231,3875.65,670.231,-0.215398
08-0133_f1_0005_3889.9_673.374,3889.9,673.374,0.27447
08-0133_f1_0005_4283.31_672.422,4283.31,672.422,0.430448
08-0133_f1_0005_3714.86_674.025,3714.86,674.025,1.25832
08-0133_f1_0005_4164.98_672.798,4164.98,672.798,-0.862188
08-0133_f1_0005_3689.84_673.266,3689.84,673.266,0.317328
08-0133_f1_0005_4673.37_672.458,4673.37,672.458,-1.25265
08-0133_f1_0005_4722.03_674.103,4722.03,674.103,1.05713
08-0133_f1_0005_3921.75_672.103,3921.75,672.103,-1.41785
08-0133_f1_0005_3951.5_670.346,3951.5,670.346,1.14512
08-0133_f1_0005_4701.81_672.167,4701.81,672.167,-0.596528
08-0133_f1_0005_4589.42_665.66,4589.42,665.66,-0.904935
08-0133_f1_0005_4596.48_668.026,4596.48,668.026,-1.50409
08-0133_f1_0005_4688.02_672.304,4688.02,672.304,-0.41686
08-0133_f1_0005_4274.42_671.983,4274.42,671.983,-1.46847
08-0133_f1_0005_4569.29_670.942,4569.29,670.942,1.5199
08-0133_f1_0005_3743.4_669.43,3743.4,669.43,0.564731
08-0133_f1_0005_3842.79_669.003,3842.79,669.003,0.88809
08-0133_f1_0005_3880.59_668.104,3880.59,668.104,0.248154
08-0133_f1_0005_3783.41_671.416,3783.41,671.416,1.31554
08-0133_f1_0005_3863.33_664.717,3863.33,664.717,-1.51957
08-0133_f1_0005_4721.08_669.201,4721.08,669.201,0.853794
08-0133_f1_0005_4559.9_669.494,4559.9,669.494,-0.70782
08-0133_f1_0005_4258.32_667.34,4258.32,667.34,1.48234
08-0133_f1_0005_4691.56_667.861,4691.56,667.861,-1.23621
08-0133_f1_0005_3795.94_665.796,3795.94,665.796,-0.18267
08-0133_f1_0005_4228.11_668.145,4228.11,668.145,1.09263
08-0133_f1_0005_4346.18_666.168,4346.18,666.168,-0.301638
08-0133_f1_0005_3721.29_667.812,3721.29,667.812,-0.927744
08-0133_f1_0005_3703.2_664.62,3703.2,664.62,0.309364
08-0133_f1_0005_3712.01_666.54,3712.01,666.54,1.13585
08-0133_f1_0005_3898.38_664.763,3898.38,664.763,1.49011
08-0133_f1_0005_3923.06_664.329,3923.06,664.329,0.019948
08-0133_f1_0005_4268.99_665.567,4268.99,665.567,-1.28566
08-0133_f1_0005_3688.81_667.15,3688.81,667.15,-0.228967
08-0133_f1_0005_4562.94_665.938,4562.94,665.938,-1.39841
08-0133_f1_0005_4580.36_661.899,4580.36,661.899,-0.977453
08-0133_f1_0005_4351.14_663.8,4351.14,663.8,-0.335979
08-0133_f1_0005_3805.22_660.408,3805.22,660.408,-0.004601
08-0133_f1_0005_4622.31_661.148,4622.31,661.148,1.15424
08-0133_f1_0005_3729.11_662.91,3729.11,662.91,0.472645
08-0133_f1_0005_3683.59_664.569,3683.59,664.569,1.51647
08-0133_f1_0005_4568.15_663.891,4568.15,663.891,-1.28488
08-0133_f1_0005_3678.61_662.914,3678.61,662.914,1.49643
08-0133_f1_0005_3790.54_658.66,3790.54,658.66,0.172856
08-0133_f1_0005_4251.34_662.925,4251.34,662.925,-0.907987
08-0133_f1_0005_4608.12_659.945,4608.12,659.945,1.19478
08-0133_f1_0005_3811.09_659.679,3811.09,659.679,0.951406
08-0133_f1_0005_4206.01_661.545,4206.01,661.545,0.481127
08-0133_f1_0005_4334.06_661.226,4334.06,661.226,-0.394054
08-0133_f1_0005_3816.93_659.21,3816.93,659.21,-0.345141
08-0133_f1_0005_3894.01_655.013,3894.01,655.013,0.736936
08-0133_f1_0005_4275.39_657.758,4275.39,657.758,1.51814
08-0133_f1_0005_3731.77_648.534,3731.77,648.534,0.239945
08-0133_f1_0005_3746.37_656.592,3746.37,656.592,-0.477424
08-0133_f1_0005_4182.08_660.193,4182.08,660.193,1.55696
08-0133_f1_0005_4342.92_661.442,4342.92,661.442,0.121572
08-0133_f1_0005_4686.38_660.733,4686.38,660.733,1.53411
08-0133_f1_0005_3763.02_659.928,3763.02,659.928,-1.15806
08-0133_f1_0005_3901.76_657.026,3901.76,657.026,0.10304
08-0133_f1_0005_4264.08_656.344,4264.08,656.344,0.829049
08-0133_f1_0005_4561.2_658.638,4561.2,658.638,0.73173
08-0133_f1_0005_3754.22_657.695,3754.22,657.695,-0.386574
08-0133_f1_0005_3882.08_655.623,3882.08,655.623,0.863583
08-0133_f1_0005_4194.29_653.784,4194.29,653.784,0.038489
08-0133_f1_0005_4587.2_655.432,4587.2,655.432,-1.23677
08-0133_f1_0005_4253.58_656.255,4253.58,656.255,-0.892011
08-0133_f1_0005_3677.39_657.497,3677.39,657.497,0.579812
08-0133_f1_0005_3795.75_658.874,3795.75,658.874,0.681899
08-0133_f1_0005_4662.74_653.458,4662.74,653.458,0.145506
08-0133_f1_0005_3690.58_654.92,3690.58,654.92,-0.694127
08-0133_f1_0005_3722.48_654.118,3722.48,654.118,0.187776
08-0133_f1_0005_3947.24_656.211,3947.24,656.211,0.815518
08-0133_f1_0005_3953.42_656.823,3953.42,656.823,0.20485
08-0133_f1_0005_4348.28_654.044,4348.28,654.044,0.500196
08-0133_f1_0005_3683.53_656.972,3683.53,656.972,0.975639
08-0133_f1_0005_3767.65_652.415,3767.65,652.415,-0.03283
08-0133_f1_0005_4621.6_652.003,4621.6,652.003,-0.999577
08-0133_f1_0005_3819.53_655.345,3819.53,655.345,-0.423966
08-0133_f1_0005_3762.46_654.789,3762.46,654.789,-0.335957
08-0133_f1_0005_3921.8_654.966,3921.8,654.966,0.100985
08-0133_f1_0005_4633.67_653.927,4633.67,653.927,0.463549
08-0133_f1_0005_3799.96_650.464,3799.96,650.464,1.22846
08-0133_f1_0005_3960.64_650.717,3960.64,650.717,0.796815
08-0133_f1_0005_4693.01_654.377,4693.01,654.377,0.970086
08-0133_f1_0005_4211.09_647.747,4211.09,647.747,0.268791
08-0133_f1_0005_4599.01_652.978,4599.01,652.978,-0.81707
08-0133_f1_0005_4203.69_652.462,4203.69,652.462,-0.105639
08-0133_f1_0005_3697.03_652.803,3697.03,652.803,1.56749
08-0133_f1_0005_4186.35_647.707,4186.35,647.707,0.525704
08-0133_f1_0005_4291.64_647.818,4291.64,647.818,0.906812
08-0133_f1_0005_4615.02_652.553,4615.02,652.553,-0.593071
08-0133_f1_0005_4668.08_653.045,4668.08,653.045,-0.284218
08-0133_f1_0005_3925.44_653.159,3925.44,653.159,-0.272071
08-0133_f1_0005_4729.15_651.625,4729.15,651.625,-0.414309
08-0133_f1_0005_4609.41_648.259,4609.41,648.259,1.25376
08-0133_f1_0005_3934.51_648.105,3934.51,648.105,-0.638151
08-0133_f1_0005_3705.97_647.497,3705.97,647.497,0.593504
08-0133_f1_0005_3809.06_651.504,3809.06,651.504,-0.957599
08-0133_f1_0005_4334.21_649.287,4334.21,649.287,-0.016278
08-0133_f1_0005_4720.58_650.48,4720.58,650.48,0.66293
08-0133_f1_0005_4576.15_651.025,4576.15,651.025,-0.103407
08-0133_f1_0005_4672.25_651.009,4672.25,651.009,0.137836
08-0133_f1_0005_3757.42_651.37,3757.42,651.37,1.21113
08-0133_f1_0005_3812.13_646.854,3812.13,646.854,-0.259675
08-0133_f1_0005_4704.35_646.933,4704.35,646.933,-0.659
08-0133_f1_0005_4134.66_650.287,4134.66,650.287,1.53771
08-0133_f1_0005_4594.7_646.536,4594.7,646.536,-1.09493
08-0133_f1_0005_4258.86_646.445,4258.86,646.445,-1.38037
08-0133_f1_0005_4640.01_648.261,4640.01,648.261,0.852953
08-0133_f1_0005_3693.63_647.263,3693.63,647.263,1.02219
08-0133_f1_0005_3725.61_647.687,3725.61,647.687,0.034775
08-0133_f1_0005_4580.02_648.65,4580.02,648.65,0.915224
08-0133_f1_0005_4742.34_647.83,4742.34,647.83,0.168256
08-0133_f1_0005_4284.51_647.945,4284.51,647.945,0.16486
08-0133_f1_0005_3818.18_643.258,3818.18,643.258,0.113544
08-0133_f1_0005_3955.06_647.3,3955.06,647.3,0.527814
08-0133_f1_0005_4203.11_645.169,4203.11,645.169,0.853843
08-0133_f1_0005_4653.26_643.502,4653.26,643.502,1.24082
08-0133_f1_0005_4672.76_643.816,4672.76,643.816,-0.068629
08-0133_f1_0005_4137.46_644.685,4137.46,644.685,1.10118
08-0133_f1_0005_3897.66_635.994,3897.66,635.994,0.864125
08-0133_f1_0005_4195.11_643.749,4195.11,643.749,0.813652
08-0133_f1_0005_4708.01_644.965,4708.01,644.965,-0.757317
08-0133_f1_0005_4730.27_638.91,4730.27,638.91,0.215305
08-0133_f1_0005_3770.7_641.334,3770.7,641.334,0.403933
08-0133_f1_0005_3719.85_643.105,3719.85,643.105,-0.89689
08-0133_f1_0005_4148.72_640.859,4148.72,640.859,0.229449
08-0133_f1_0005_4583.55_644.331,4583.55,644.331,1.456
08-0133_f1_0005_3860.67_642.628,3860.67,642.628,0.490154
08-0133_f1_0005_4133.25_638.592,4133.25,638.592,0.56318
08-0133_f1_0005_3795.75_642.429,3795.75,642.429,-0.77853
08-0133_f1_0005_3803.91_644.422,3803.91,644.422,0.593331
08-0133_f1_0005_3958.01_642.31,3958.01,642.31,0.302942
08-0133_f1_0005_4219.45_641.75,4219.45,641.75,0.693833
08-0133_f1_0005_4126.18_638.712,4126.18,638.712,0.48703
08-0133_f1_0005_4634.53_642.383,4634.53,642.383,1.35655
08-0133_f1_0005_4714.3_642.161,4714.3,642.161,-1.4582
08-0133_f1_0005_3760.37_638.294,3760.37,638.294,-0.637752
08-0133_f1_0005_4596.96_640.074,4596.96,640.074,1.4352
08-0133_f1_0005_4738.47_641.672,4738.47,641.672,1.01242
08-0133_f1_0005_3849.7_637.293,3849.7,637.293,1.25043
08-0133_f1_0005_4353.04_639.923,4353.04,639.923,-0.140477
08-0133_f1_0005_3801.83_637.303,3801.83,637.303,0.038452
08-0133_f1_0005_4282.77_639.635,4282.77,639.635,0.971082
08-0133_f1_0005_4375.77_635.485,4375.77,635.485,0.559503
08-0133_f1_0005_4587.54_641.108,4587.54,641.108,1.43272
08-0133_f1_0005_3694.61_635.393,3694.61,635.393,-0.534454
08-0133_f1_0005_3705.58_638.539,3705.58,638.539,1.11105
08-0133_f1_0005_3730.07_636.36,3730.07,636.36,1.23172
08-0133_f1_0005_4692.03_637.515,4692.03,637.515,1.17234
08-0133_f1_0005_4721.9_636.269,4721.9,636.269,1.00285
08-0133_f1_0005_3856.32_638.815,3856.32,638.815,0.803368
08-0133_f1_0005_4687.9_633.895,4687.9,633.895,0.878863
08-0133_f1_0005_3950.55_629.568,3950.55,629.568,0.832739
08-0133_f1_0005_4748.84_634.381,4748.84,634.381,0.904255
08-0133_f1_0005_4343.36_633.695,4343.36,633.695,-1.54845
08-0133_f1_0005_3936.72_636.598,3936.72,636.598,1.06526
08-0133_f1_0005_4120.92_635.681,4120.92,635.681,-0.043119
08-0133_f1_0005_4366.09_636.966,4366.09,636.966,0.193239
08-0133_f1_0005_4667.18_635.668,4667.18,635.668,0.707738
08-0133_f1_0005_4285.94_633.047,4285.94,633.047,-0.883358
08-0133_f1_0005_4674.64_637.347,4674.64,637.347,-0.936967
08-0133_f1_0005_3783.36_634.188,3783.36,634.188,-0.235262
08-0133_f1_0005_3698.82_636.093,3698.82,636.093,-1.34334
08-0133_f1_0005_3778.77_636.252,3778.77,636.252,1.41751
08-0133_f1_0005_3739.57_633.337,3739.57,633.337,-0.035008
08-0133_f1_0005_3933.23_634.549,3933.23,634.549,-0.146606
08-0133_f1_0005_4664.1_632.691,4664.1,632.691,0.97033
08-0133_f1_0005_4151.16_631.388,4151.16,631.388,-0.064654
08-0133_f1_0005_4677.84_632.57,4677.84,632.57,0.369019
08-0133_f1_0005_4695.99_634.163,4695.99,634.163,-0.99563
08-0133_f1_0005_3763.49_632.937,3763.49,632.937,-1.08978
08-0133_f1_0005_3797.76_628.918,3797.76,628.918,-0.101914
08-0133_f1_0005_3857.86_634.462,3857.86,634.462,1.3923
08-0133_f1_0005_4701.08_632.332,4701.08,632.332,0.614458
08-0133_f1_0005_3704.24_632.837,3704.24,632.837,0.862029
08-0133_f1_0005_3806.68_633.409,3806.68,633.409,-0.147765
08-0133_f1_0005_4329.92_632.265,4329.92,632.265,-0.386214
08-0133_f1_0005_3664.01_632.265,3664.01,632.265,1.10594
08-0133_f1_0005_3724.41_630.008,3724.41,630.008,-0.254858
08-0133_f1_0005_3698.45_631.988,3698.45,631.988,1.56749
08-0133_f1_0005_3744.01_629.924,3744.01,629.924,0.996583
08-0133_f1_0005_3819.14_632.166,3819.14,632.166,-0.519844
08-0133_f1_0005_3901.31_629.728,3901.31,629.728,0.286163
08-0133_f1_0005_4128.22_627.847,4128.22,627.847,0.8933
08-0133_f1_0005_4190.95_630.269,4190.95,630.269,0.915373
08-0133_f1_0005_3731.35_630.956,3731.35,630.956,1.30289
08-0133_f1_0005_4295.08_628.827,4295.08,628.827,1.4675
08-0133_f1_0005_3757.57_626.071,3757.57,626.071,-0.11035
08-0133_f1_0005_3934.81_626.127,3934.81,626.127,0.736369
08-0133_f1_0005_3775.12_626.464,3775.12,626.464,-0.056542
08-0133_f1_0005_3838.28_625.775,3838.28,625.775,1.27535
08-0133_f1_0005_3849.59_616.378,3849.59,616.378,-1.49855
08-0133_f1_0005_3873.55_628.006,3873.55,628.006,-0.053317
08-0133_f1_0005_4753.46_626.117,4753.46,626.117,0.087432
08-0133_f1_0005_4721.23_625.736,4721.23,625.736,0.07971
08-0133_f1_0005_3876.72_627.703,3876.72,627.703,0.426256
08-0133_f1_0005_4693.21_627.264,4693.21,627.264,-1.50357
08-0133_f1_0005_3782.54_626.001,3782.54,626.001,-0.162173
08-0133_f1_0005_3829.64_626.203,3829.64,626.203,0.936512
08-0133_f1_0005_4157.8_623.633,4157.8,623.633,0.678863
08-0133_f1_0005_4352.98_628.851,4352.98,628.851,1.25984
08-0133_f1_0005_4734.95_628.359,4734.95,628.359,-1.54323
08-0133_f1_0005_3975.03_623.65,3975.03,623.65,-1.49412
08-0133_f1_0005_4297.55_618.775,4297.55,618.775,-0.657174
08-0133_f1_0005_4171.66_625.261,4171.66,625.261,0.086647
08-0133_f1_0005_4682.14_627.243,4682.14,627.243,0.917132
08-0133_f1_0005_3701.74_627.556,3701.74,627.556,0.906245
08-0133_f1_0005_3771.75_626.113,3771.75,626.113,-0.100159
08-0133_f1_0005_3961.26_627.284,3961.26,627.284,1.08071
08-0133_f1_0005_4176.26_625.181,4176.26,625.181,-0.095305
08-0133_f1_0005_4203.08_623.861,4203.08,623.861,0.331527
08-0133_f1_0005_4654.86_621.639,4654.86,621.639,-0.12166
08-0133_f1_0005_4378.05_625.564,4378.05,625.564,1.40527
08-0133_f1_0005_4665.99_625.091,4665.99,625.091,0.853217
08-0133_f1_0005_3985.78_622.021,3985.78,622.021,0.671661
08-0133_f1_0005_4679.45_623.795,4679.45,623.795,1.00194
08-0133_f1_0005_3664.31_624.465,3664.31,624.465,0.842701
08-0133_f1_0005_3790.16_624.102,3790.16,624.102,-1.48938
08-0133_f1_0005_3883.54_621.394,3883.54,621.394,0.311139
08-0133_f1_0005_3857.19_620.651,3857.19,620.651,0.164315
08-0133_f1_0005_4274.14_622.919,4274.14,622.919,-0.975032
08-0133_f1_0005_4126.53_617.114,4126.53,617.114,0.661909
08-0133_f1_0005_4757.29_624.2,4757.29,624.2,-0.14807
08-0133_f1_0005_3906.38_620.961,3906.38,620.961,0.549948
08-0133_f1_0005_3960.59_623.028,3960.59,623.028,-1.06038
08-0133_f1_0005_4209.14_618.483,4209.14,618.483,-0.025936
08-0133_f1_0005_4731.46_615.918,4731.46,615.918,-1.55014
08-0133_f1_0005_3760.85_619.122,3760.85,619.122,-1.28161
08-0133_f1_0005_4669.66_619.925,4669.66,619.925,-1.54845
08-0133_f1_0005_4707.18_615.079,4707.18,615.079,0.628646
08-0133_f1_0005_4193.74_615.329,4193.74,615.329,-0.222321
08-0133_f1_0005_4365.56_621.305,4365.56,621.305,-1.4064
08-0133_f1_0005_3713.26_621.337,3713.26,621.337,-0.692089
08-0133_f1_0005_3799.44_618.337,3799.44,618.337,-0.192714
08-0133_f1_0005_3835.15_620.338,3835.15,620.338,-0.238902
08-0133_f1_0005_4694.45_619.919,4694.45,619.919,1.03696
08-0133_f1_0005_3866.01_620.579,3866.01,620.579,-0.21952
08-0133_f1_0005_3726.55_618.827,3726.55,618.827,0.974794
08-0133_f1_0005_3878_617.614,3878,617.614,0.24266
08-0133_f1_0005_3776.85_618.172,3776.85,618.172,-0.886149
08-0133_f1_0005_3966.03_617.604,3966.03,617.604,0.43284
08-0133_f1_0005_4116.52_615.811,4116.52,615.811,0.337921
08-0133_f1_0005_4214.85_613.906,4214.85,613.906,0.400571
08-0133_f1_0005_4151_617.995,4151,617.995,-0.336517
08-0133_f1_0005_3665.52_617.037,3665.52,617.037,0.625649
08-0133_f1_0005_4200.3_618.259,4200.3,618.259,0.363385
08-0133_f1_0005_3716.55_617.964,3716.55,617.964,-0.768877
08-0133_f1_0005_3752.16_615.267,3752.16,615.267,0.707957
08-0133_f1_0005_3822.44_614.666,3822.44,614.666,0.401015
08-0133_f1_0005_4155.06_618.625,4155.06,618.625,1.28671
08-0133_f1_0005_3937.99_617.161,3937.99,617.161,0.165208
08-0133_f1_0005_4740.33_612.778,4740.33,612.778,-0.035176
08-0133_f1_0005_3905.7_614.941,3905.7,614.941,0.455744
08-0133_f1_0005_4170.62_613.87,4170.62,613.87,-0.809132
08-0133_f1_0005_3955.05_615.963,3955.05,615.963,-0.157293
08-0133_f1_0005_3720.84_615.788,3720.84,615.788,1.1422
08-0133_f1_0005_4666.4_615.306,4666.4,615.306,0.820277
08-0133_f1_0005_3789.11_611.873,3789.11,611.873,-0.55084
08-0133_f1_0005_3872.26_610.107,3872.26,610.107,-1.00232
08-0133_f1_0005_4650.65_613.795,4650.65,613.795,0.80727
08-0133_f1_0005_4679.92_611.546,4679.92,611.546,0.628613
08-0133_f1_0005_3772.16_614.178,3772.16,614.178,0.946432
08-0133_f1_0005_3950.16_613.177,3950.16,613.177,-0.272457
08-0133_f1_0005_4365.85_613.826,4365.85,613.826,-0.518403
08-0133_f1_0005_4620.06_611.42,4620.06,611.42,-0.995119
08-0133_f1_0005_3892.37_613.396,3892.37,613.396,-0.732348
08-0133_f1_0005_4158.59_610.595,4158.59,610.595,-0.367758
08-0133_f1_0005_4179.28_613.2,4179.28,613.2,0.042329
08-0133_f1_0005_4660.24_613.516,4660.24,613.516,-0.368896
08-0133_f1_0005_3682.94_612.692,3682.94,612.692,1.49524
08-0133_f1_0005_3746.89_609.16,3746.89,609.16,-0.239404
08-0133_f1_0005_4611.91_609.94,4611.91,609.94,-0.805223
08-0133_f1_0005_4152.47_612.648,4152.47,612.648,0.226246
08-0133_f1_0005_4336.77_605.19,4336.77,605.19,1.07514
08-0133_f1_0005_4672.17_610.25,4672.17,610.25,0.672077
08-0133_f1_0005_3736.32_612.201,3736.32,612.201,-0.673116
08-0133_f1_0005_3760.43_612.201,3760.43,612.201,1.48346
08-0133_f1_0005_3866.38_592.279,3866.38,592.279,0.2893
08-0133_f1_0005_4702.16_609.783,4702.16,609.783,0.757003
08-0133_f1_0005_4760.09_610.658,4760.09,610.658,-0.140841
08-0133_f1_0005_3720.53_611.097,3720.53,611.097,1.48628
08-0133_f1_0005_3880.63_611.748,3880.63,611.748,0.321086
08-0133_f1_0005_4115.43_608.474,4115.43,608.474,1.0416
08-0133_f1_0005_4184.52_611.25,4184.52,611.25,0.040627
08-0133_f1_0005_4287.76_611.78,4287.76,611.78,-0.847121
08-0133_f1_0005_4602.8_610.945,4602.8,610.945,0.900882
08-0133_f1_0005_4729.43_609.684,4729.43,609.684,-1.14226
08-0133_f1_0005_3806.21_608.388,3806.21,608.388,0.571516
08-0133_f1_0005_3988.22_607.583,3988.22,607.583,-0.322073
08-0133_f1_0005_3797.37_606.668,3797.37,606.668,0.470352
08-0133_f1_0005_3893.2_607.955,3893.2,607.955,0.387444
08-0133_f1_0005_4665.36_610.101,4665.36,610.101,0.894025
08-0133_f1_0005_4295.86_609.092,4295.86,609.092,-0.422102
08-0133_f1_0005_3763.69_606.508,3763.69,606.508,-0.352709
08-0133_f1_0005_3967.55_606.849,3967.55,606.849,-1.2408
08-0133_f1_0005_4173.98_607.616,4173.98,607.616,0.195313
08-0133_f1_0005_3730.9_607.982,3730.9,607.982,0.846628
08-0133_f1_0005_4695.95_607.708,4695.95,607.708,0.960236
08-0133_f1_0005_4715.44_607.665,4715.44,607.665,-0.413524
08-0133_f1_0005_3683_608.262,3683,608.262,-1.21356
08-0133_f1_0005_3847.67_604.416,3847.67,604.416,1.26003
08-0133_f1_0005_3944.01_606.311,3944.01,606.311,-0.19093
08-0133_f1_0005_3952.56_607.972,3952.56,607.972,0.197715
08-0133_f1_0005_3975.12_608.41,3975.12,608.41,0.611838
08-0133_f1_0005_4645.55_606.045,4645.55,606.045,0.114222
08-0133_f1_0005_3724.96_605.337,3724.96,605.337,0.879779
08-0133_f1_0005_3779.87_607.153,3779.87,607.153,-1.08486
08-0133_f1_0005_4135.94_604.758,4135.94,604.758,0.114361
08-0133_f1_0005_3689.74_605.88,3689.74,605.88,1.20762
08-0133_f1_0005_4209.28_600.38,4209.28,600.38,-0.294211
08-0133_f1_0005_4620.24_605.815,4620.24,605.815,-1.24225
08-0133_f1_0005_3816.38_603.187,3816.38,603.187,1.35633
08-0133_f1_0005_4162.55_601.305,4162.55,601.305,-0.214962
08-0133_f1_0005_4710.11_603.471,4710.11,603.471,0.244822
08-0133_f1_0005_4181.23_599.677,4181.23,599.677,-0.063772
08-0133_f1_0005_4695.01_601.748,4695.01,601.748,1.25608
08-0133_f1_0005_4719.18_602.112,4719.18,602.112,-0.438019
08-0133_f1_0005_3754.69_600.778,3754.69,600.778,-0.324408
08-0133_f1_0005_3711.83_603.929,3711.83,603.929,-1.49504
08-0133_f1_0005_3771.01_603.526,3771.01,603.526,-1.3342
08-0133_f1_0005_3783.55_602.718,3783.55,602.718,0.530225
08-0133_f1_0005_3793.26_602.462,3793.26,602.462,1.20837
08-0133_f1_0005_3965.26_601.892,3965.26,601.892,0.063543
08-0133_f1_0005_3968.88_601.692,3968.88,601.692,-0.231582
08-0133_f1_0005_3978.29_597.677,3978.29,597.677,-0.485711
08-0133_f1_0005_4107.14_600.778,4107.14,600.778,0.129808
08-0133_f1_0005_4615.26_601.594,4615.26,601.594,1.16935
08-0133_f1_0005_3741.44_601.848,3741.44,601.848,-0.412768
08-0133_f1_0005_4112.82_602.617,4112.82,602.617,0.849594
08-0133_f1_0005_4169.39_601.49,4169.39,601.49,-0.579511
08-0133_f1_0005_4205.78_585.512,4205.78,585.512,-1.26111
08-0133_f1_0005_4655.07_599.931,4655.07,599.931,0.436617
08-0133_f1_0005_4681.33_591.671,4681.33,591.671,0.57016
08-0133_f1_0005_4685.44_600.216,4685.44,600.216,0.529939
08-0133_f1_0005_4660.14_601.064,4660.14,601.064,0.537319
08-0133_f1_0005_3897.11_598.528,3897.11,598.528,0.467105
08-0133_f1_0005_4006.34_599.914,4006.34,599.914,-0.627115
08-0133_f1_0005_4734.27_599.377,4734.27,599.377,-0.614912
08-0133_f1_0005_3826.59_595.879,3826.59,595.879,0.123853
08-0133_f1_0005_3719.61_601.465,3719.61,601.465,1.30305
08-0133_f1_0005_3799.74_600.69,3799.74,600.69,-0.578227
08-0133_f1_0005_3950.15_598.372,3950.15,598.372,1.26023
08-0133_f1_0005_4156.56_601.51,4156.56,601.51,-0.340596
08-0133_f1_0005_4175.53_600.605,4175.53,600.605,0.215318
08-0133_f1_0005_4010.7_599.662,4010.7,599.662,0.040571
08-0133_f1_0005_4672.63_599.589,4672.63,599.589,0.742598
08-0133_f1_0005_3714.64_600.066,3714.64,600.066,-0.958415
08-0133_f1_0005_3735.43_597.254,3735.43,597.254,-0.184779
08-0133_f1_0005_3764.92_597.382,3764.92,597.382,-0.494752
08-0133_f1_0005_3684.49_598.276,3684.49,598.276,1.49218
08-0133_f1_0005_4122.31_597.357,4122.31,597.357,-0.555271
08-0133_f1_0005_4327.43_598.533,4327.43,598.533,-0.564575
08-0133_f1_0005_3726.49_598.364,3726.49,598.364,1.36314
08-0133_f1_0005_3669.09_597.032,3669.09,597.032,-0.15499
08-0133_f1_0005_3690.89_597.018,3690.89,597.018,-0.592976
08-0133_f1_0005_3778.15_595.525,3778.15,595.525,0.037655
08-0133_f1_0005_4726.91_597.978,4726.91,597.978,-0.73974
08-0133_f1_0005_3742.04_596.521,3742.04,596.521,-1.35956
08-0133_f1_0005_3852.39_593.318,3852.39,593.318,0.383675
08-0133_f1_0005_4223.04_596.189,4223.04,596.189,-1.24419
08-0133_f1_0005_4172.97_594.17,4172.97,594.17,0.031991
08-0133_f1_0005_4668.8_597.486,4668.8,597.486,-0.312354
08-0133_f1_0005_3718.32_596.142,3718.32,596.142,1.42209
08-0133_f1_0005_4632.38_594.374,4632.38,594.374,-0.529962
08-0133_f1_0005_3749.8_595.394,3749.8,595.394,0.453295
08-0133_f1_0005_3782.69_595.635,3782.69,595.635,-0.025972
08-0133_f1_0005_3794.43_595.065,3794.43,595.065,0.318356
08-0133_f1_0005_4017.73_595.079,4017.73,595.079,0.773593
08-0133_f1_0005_4157.03_596.385,4157.03,596.385,1.1925
08-0133_f1_0005_4110.88_595.094,4110.88,595.094,0.278826
08-0133_f1_0005_3758.75_590.156,3758.75,590.156,0.140035
08-0133_f1_0005_4007.05_591.137,4007.05,591.137,-0.050651
08-0133_f1_0005_4698.79_591.676,4698.79,591.676,0.812402
08-0133_f1_0005_4659.81_593.522,4659.81,593.522,-1.19751
08-0133_f1_0005_3968.22_589.737,3968.22,589.737,0.256876
08-0133_f1_0005_3991.87_592.453,3991.87,592.453,1.43587
08-0133_f1_0005_4104.97_591.727,4104.97,591.727,-0.343938
08-0133_f1_0005_4652.42_592.073,4652.42,592.073,0.225115
08-0133_f1_0005_4671.32_588.905,4671.32,588.905,0.240466
08-0133_f1_0005_3870.85_594.165,3870.85,594.165,0.97909
