UniqID_NUCL,N_COM_X,N_COM_Y,N_Orient
07-0195_f2_0011_-924.444_-4793.78,-924.444,-4793.78,0.029785
07-0195_f2_0011_-1436.77_-4793.12,-1436.77,-4793.12,0.552517
07-0195_f2_0011_-1387.57_-4795.78,-1387.57,-4795.78,1.17828
07-0195_f2_0011_-1005.23_-4795.08,-1005.23,-4795.08,-0.506484
07-0195_f2_0011_-893.168_-4797.52,-893.168,-4797.52,-0.897672
07-0195_f2_0011_-905.92_-4795.04,-905.92,-4795.04,-0.733642
07-0195_f2_0011_-630.739_-4796.87,-630.739,-4796.87,-0.795036
07-0195_f2_0011_-1480.6_-4795.65,-1480.6,-4795.65,-1.35121
07-0195_f2_0011_-760.951_-4795.6,-760.951,-4795.6,-0.495696
07-0195_f2_0011_-932.86_-4794.14,-932.86,-4794.14,-0.564761
07-0195_f2_0011_-615.05_-4798.97,-615.05,-4798.97,-0.174162
07-0195_f2_0011_-791.729_-4796.84,-791.729,-4796.84,-0.692039
07-0195_f2_0011_-1472.5_-4794.67,-1472.5,-4794.67,1.13981
07-0195_f2_0011_-1456.58_-4796.21,-1456.58,-4796.21,0.380013
07-0195_f2_0011_-1023.74_-4794.87,-1023.74,-4794.87,1.33553
07-0195_f2_0011_-643.486_-4800.57,-643.486,-4800.57,-0.172854
07-0195_f2_0011_-1029.92_-4795.25,-1029.92,-4795.25,-1.26982
07-0195_f2_0011_-825.929_-4796.46,-825.929,-4796.46,0.068205
07-0195_f2_0011_-767.316_-4801.05,-767.316,-4801.05,0.565566
07-0195_f2_0011_-1497.32_-4797.14,-1497.32,-4797.14,-0.038097
07-0195_f2_0011_-930.064_-4796.21,-930.064,-4796.21,-0.4487
07-0195_f2_0011_-846.001_-4802.68,-846.001,-4802.68,0.132857
07-0195_f2_0011_-1452.18_-4796.64,-1452.18,-4796.64,0.641809
07-0195_f2_0011_-973.043_-4800.57,-973.043,-4800.57,0.826254
07-0195_f2_0011_-779.719_-4796.69,-779.719,-4796.69,-1.10623
07-0195_f2_0011_-651.477_-4799.27,-651.477,-4799.27,0.048965
07-0195_f2_0011_-1396_-4796.74,-1396,-4796.74,1.15292
07-0195_f2_0011_-818.61_-4798.16,-818.61,-4798.16,-0.182881
07-0195_f2_0011_-1408.48_-4800.47,-1408.48,-4800.47,1.12889
07-0195_f2_0011_-637.72_-4799.45,-637.72,-4799.45,0.266054
07-0195_f2_0011_-625.127_-4798.94,-625.127,-4798.94,-0.330202
07-0195_f2_0011_-610.202_-4800.57,-610.202,-4800.57,-0.352749
07-0195_f2_0011_-1474.15_-4798.05,-1474.15,-4798.05,0.992312
07-0195_f2_0011_-822.491_-4798.8,-822.491,-4798.8,-0.401781
07-0195_f2_0011_-490.657_-4800.99,-490.657,-4800.99,0.348904
07-0195_f2_0011_-1027.4_-4799.38,-1027.4,-4799.38,-0.44163
07-0195_f2_0011_-496.795_-4798.71,-496.795,-4798.71,0.53739
07-0195_f2_0011_-1032.18_-4799.87,-1032.18,-4799.87,0.485045
07-0195_f2_0011_-1015.36_-4806.18,-1015.36,-4806.18,-0.592267
07-0195_f2_0011_-658.59_-4804.96,-658.59,-4804.96,0.313856
07-0195_f2_0011_-925.852_-4799.02,-925.852,-4799.02,-1.07635
07-0195_f2_0011_-887.214_-4799.35,-887.214,-4799.35,0.337604
07-0195_f2_0011_-780.761_-4803.38,-780.761,-4803.38,-0.902796
07-0195_f2_0011_-1466.59_-4800.19,-1466.59,-4800.19,1.48948
07-0195_f2_0011_-1417.79_-4800.86,-1417.79,-4800.86,0.9422
07-0195_f2_0011_-1397.2_-4802.21,-1397.2,-4802.21,1.15638
07-0195_f2_0011_-907.448_-4801.32,-907.448,-4801.32,-0.583122
07-0195_f2_0011_-840.316_-4806.46,-840.316,-4806.46,0.041534
07-0195_f2_0011_-474.843_-4800.71,-474.843,-4800.71,-0.788605
07-0195_f2_0011_-1477.49_-4801.33,-1477.49,-4801.33,-0.556025
07-0195_f2_0011_-1493.15_-4801.63,-1493.15,-4801.63,0.906177
07-0195_f2_0011_-1447.35_-4806.64,-1447.35,-4806.64,0.704451
07-0195_f2_0011_-621.22_-4805.74,-621.22,-4805.74,-0.301082
07-0195_f2_0011_-602.501_-4805.28,-602.501,-4805.28,-0.418862
07-0195_f2_0011_-1022.74_-4803.94,-1022.74,-4803.94,-0.376467
07-0195_f2_0011_-1456.38_-4803.27,-1456.38,-4803.27,1.00729
07-0195_f2_0011_394.05_-4802.77,394.05,-4802.77,-1.34174
07-0195_f2_0011_-1005.42_-4804.13,-1005.42,-4804.13,-0.525196
07-0195_f2_0011_414.233_-4806.83,414.233,-4806.83,-0.648542
07-0195_f2_0011_-826.523_-4807.27,-826.523,-4807.27,-0.242754
07-0195_f2_0011_-1483.93_-4805.68,-1483.93,-4805.68,0.377792
07-0195_f2_0011_-1473.55_-4803.41,-1473.55,-4803.41,-0.809045
07-0195_f2_0011_-1440.53_-4802.77,-1440.53,-4802.77,1.23952
07-0195_f2_0011_-880.649_-4803.08,-880.649,-4803.08,0.913386
07-0195_f2_0011_-471.996_-4804.6,-471.996,-4804.6,-1.06277
07-0195_f2_0011_-464.679_-4807.23,-464.679,-4807.23,0.663321
07-0195_f2_0011_404.832_-4805.75,404.832,-4805.75,-0.814243
07-0195_f2_0011_-1034.35_-4803.92,-1034.35,-4803.92,-0.029977
07-0195_f2_0011_-819.056_-4804.1,-819.056,-4804.1,0.764295
07-0195_f2_0011_-788.642_-4805.62,-788.642,-4805.62,-0.431118
07-0195_f2_0011_-669.115_-4805.54,-669.115,-4805.54,1.45442
07-0195_f2_0011_-1408.41_-4806.45,-1408.41,-4806.45,1.37404
07-0195_f2_0011_-1463.82_-4805,-1463.82,-4805,-1.34367
07-0195_f2_0011_-637.717_-4804.84,-637.717,-4804.84,-0.972866
07-0195_f2_0011_-985.769_-4810.84,-985.769,-4810.84,-0.591888
07-0195_f2_0011_-758.962_-4807.8,-758.962,-4807.8,1.34104
07-0195_f2_0011_-594.563_-4811.23,-594.563,-4811.23,-0.378753
07-0195_f2_0011_-612.771_-4807.02,-612.771,-4807.02,-0.516384
07-0195_f2_0011_378.349_-4810.44,378.349,-4810.44,0.77027
07-0195_f2_0011_-1470.33_-4806.08,-1470.33,-4806.08,1.03078
07-0195_f2_0011_-650.607_-4805.6,-650.607,-4805.6,-1.47945
07-0195_f2_0011_-1477.59_-4806.58,-1477.59,-4806.58,-0.033484
07-0195_f2_0011_-993.786_-4807.3,-993.786,-4807.3,0.202646
07-0195_f2_0011_-1437.27_-4807.68,-1437.27,-4807.68,1.10423
07-0195_f2_0011_-977.559_-4810.3,-977.559,-4810.3,-0.621748
07-0195_f2_0011_-854.282_-4813.42,-854.282,-4813.42,0.005019
07-0195_f2_0011_388.997_-4809.76,388.997,-4809.76,0.855682
07-0195_f2_0011_-1008.84_-4808.13,-1008.84,-4808.13,0.288596
07-0195_f2_0011_-663.926_-4808.76,-663.926,-4808.76,0.1137
07-0195_f2_0011_398.761_-4810.73,398.761,-4810.73,-0.18355
07-0195_f2_0011_426.671_-4811.99,426.671,-4811.99,-0.153589
07-0195_f2_0011_-776.525_-4810.48,-776.525,-4810.48,-0.698639
07-0195_f2_0011_-635.774_-4810.17,-635.774,-4810.17,0.177964
07-0195_f2_0011_-673.156_-4810.76,-673.156,-4810.76,1.19333
07-0195_f2_0011_418.798_-4812.64,418.798,-4812.64,-0.452181
07-0195_f2_0011_-1454.15_-4809.6,-1454.15,-4809.6,0.732156
07-0195_f2_0011_-1425.74_-4809.97,-1425.74,-4809.97,1.42361
07-0195_f2_0011_-849.144_-4814.38,-849.144,-4814.38,0.061562
07-0195_f2_0011_-970.594_-4815.28,-970.594,-4815.28,-0.581291
07-0195_f2_0011_-468.098_-4811.6,-468.098,-4811.6,0.644203
07-0195_f2_0011_-1364.88_-4810.44,-1364.88,-4810.44,-0.70532
07-0195_f2_0011_-1346.75_-4811.41,-1346.75,-4811.41,-1.32089
07-0195_f2_0011_-500.507_-4811.18,-500.507,-4811.18,-1.23408
07-0195_f2_0011_-1471.06_-4812.96,-1471.06,-4812.96,-1.44161
07-0195_f2_0011_-1460.2_-4812.48,-1460.2,-4812.48,1.08926
07-0195_f2_0011_-1480.79_-4812.03,-1480.79,-4812.03,-1.53966
07-0195_f2_0011_-1001.97_-4812.61,-1001.97,-4812.61,-0.822875
07-0195_f2_0011_-880.24_-4813.16,-880.24,-4813.16,-1.36038
07-0195_f2_0011_-790.596_-4813.01,-790.596,-4813.01,-1.07263
07-0195_f2_0011_-618.888_-4813.65,-618.888,-4813.65,-0.864169
07-0195_f2_0011_406.017_-4813.86,406.017,-4813.86,-0.612925
07-0195_f2_0011_-1491.07_-4811.86,-1491.07,-4811.86,0.66461
07-0195_f2_0011_-667.951_-4812.3,-667.951,-4812.3,-0.481037
07-0195_f2_0011_375.233_-4813.41,375.233,-4813.41,0.841031
07-0195_f2_0011_-1439.6_-4812.67,-1439.6,-4812.67,0.667742
07-0195_f2_0011_-1353.54_-4814.28,-1353.54,-4814.28,-0.918934
07-0195_f2_0011_-606.551_-4814.4,-606.551,-4814.4,-0.471003
07-0195_f2_0011_-584.904_-4813.74,-584.904,-4813.74,0.712764
07-0195_f2_0011_-458.206_-4813.41,-458.206,-4813.41,1.16568
07-0195_f2_0011_-451.133_-4813.08,-451.133,-4813.08,1.12247
07-0195_f2_0011_-942.522_-4816.34,-942.522,-4816.34,-0.79765
07-0195_f2_0011_-759.484_-4816.97,-759.484,-4816.97,0.049892
07-0195_f2_0011_433.761_-4813.67,433.761,-4813.67,-0.864355
07-0195_f2_0011_-780.385_-4814.55,-780.385,-4814.55,0.835951
07-0195_f2_0011_-1340.27_-4815.87,-1340.27,-4815.87,-0.661941
07-0195_f2_0011_-1440.39_-4816.98,-1440.39,-4816.98,1.4105
07-0195_f2_0011_-1378.77_-4817.29,-1378.77,-4817.29,-0.226423
07-0195_f2_0011_-842.716_-4817.58,-842.716,-4817.58,0.455008
07-0195_f2_0011_-679.235_-4819.12,-679.235,-4819.12,0.216224
07-0195_f2_0011_-1367.65_-4817.25,-1367.65,-4817.25,-1.07062
07-0195_f2_0011_-996.394_-4819.03,-996.394,-4819.03,-1.0782
07-0195_f2_0011_-947.903_-4817.07,-947.903,-4817.07,0.272237
07-0195_f2_0011_-959.251_-4817.51,-959.251,-4817.51,-0.546389
07-0195_f2_0011_370.78_-4817.03,370.78,-4817.03,1.10682
07-0195_f2_0011_-1453.24_-4817.66,-1453.24,-4817.66,1.43189
07-0195_f2_0011_-1005.6_-4818.44,-1005.6,-4818.44,-0.868672
07-0195_f2_0011_-979.713_-4819.89,-979.713,-4819.89,-0.671928
07-0195_f2_0011_-665.581_-4816.81,-665.581,-4816.81,1.01064
07-0195_f2_0011_-1332.72_-4820.6,-1332.72,-4820.6,-0.259987
07-0195_f2_0011_-617.053_-4820.52,-617.053,-4820.52,-0.76094
07-0195_f2_0011_-462.378_-4820.09,-462.378,-4820.09,1.08591
07-0195_f2_0011_428.275_-4818.83,428.275,-4818.83,-0.611765
07-0195_f2_0011_-1389.8_-4819.64,-1389.8,-4819.64,0.073424
07-0195_f2_0011_-1350.46_-4821.23,-1350.46,-4821.23,-1.50752
07-0195_f2_0011_-454.649_-4818.24,-454.649,-4818.24,-1.38957
07-0195_f2_0011_380.163_-4818.32,380.163,-4818.32,0.647355
07-0195_f2_0011_434.361_-4818.78,434.361,-4818.78,-1.14223
07-0195_f2_0011_-966.054_-4819.37,-966.054,-4819.37,-1.03792
07-0195_f2_0011_-446.2_-4818.41,-446.2,-4818.41,-1.09159
07-0195_f2_0011_-604.254_-4821.9,-604.254,-4821.9,-0.628188
07-0195_f2_0011_421.856_-4820.81,421.856,-4820.81,-0.706719
07-0195_f2_0011_-935.144_-4823.75,-935.144,-4823.75,-1.33448
07-0195_f2_0011_-779.468_-4820.37,-779.468,-4820.37,-0.969194
07-0195_f2_0011_-1384.79_-4820.44,-1384.79,-4820.44,0.638858
07-0195_f2_0011_-951.013_-4820.9,-951.013,-4820.9,-0.016996
07-0195_f2_0011_-675.604_-4820.99,-675.604,-4820.99,-0.268331
07-0195_f2_0011_373.318_-4820.74,373.318,-4820.74,-1.22266
07-0195_f2_0011_-1340.35_-4825.7,-1340.35,-4825.7,-0.638964
07-0195_f2_0011_-1396.93_-4827.16,-1396.93,-4827.16,-0.180759
07-0195_f2_0011_-610.567_-4823.62,-610.567,-4823.62,-0.453304
07-0195_f2_0011_-794.66_-4826.61,-794.66,-4826.61,-1.16573
07-0195_f2_0011_-585.104_-4825.32,-585.104,-4825.32,-1.35941
07-0195_f2_0011_-954.101_-4824.89,-954.101,-4824.89,0.363887
07-0195_f2_0011_370.819_-4824.36,370.819,-4824.36,0.843899
07-0195_f2_0011_438.117_-4825.09,438.117,-4825.09,-0.374651
07-0195_f2_0011_-1320.28_-4824.24,-1320.28,-4824.24,0.289746
07-0195_f2_0011_-965.122_-4827.25,-965.122,-4827.25,-1.51648
07-0195_f2_0011_-946.946_-4825.72,-946.946,-4825.72,0.143676
07-0195_f2_0011_-856.095_-4825.11,-856.095,-4825.11,0.296181
07-0195_f2_0011_-847.261_-4828.19,-847.261,-4828.19,0.291038
07-0195_f2_0011_-765.801_-4826.82,-765.801,-4826.82,-1.39952
07-0195_f2_0011_377.039_-4823.21,377.039,-4823.21,-1.45978
07-0195_f2_0011_-1324.54_-4825.91,-1324.54,-4825.91,-0.048251
07-0195_f2_0011_-1413.63_-4828.07,-1413.63,-4828.07,-0.889991
07-0195_f2_0011_-1377.1_-4824.38,-1377.1,-4824.38,0.099786
07-0195_f2_0011_-941.81_-4824.18,-941.81,-4824.18,0.57747
07-0195_f2_0011_-594.768_-4824.61,-594.768,-4824.61,-0.739222
07-0195_f2_0011_-454.597_-4825.18,-454.597,-4825.18,-1.4219
07-0195_f2_0011_-429.543_-4829.47,-429.543,-4829.47,-0.74186
07-0195_f2_0011_432.752_-4823.43,432.752,-4823.43,-1.18977
07-0195_f2_0011_-1453.95_-4826.53,-1453.95,-4826.53,-1.51251
07-0195_f2_0011_-840.115_-4824.42,-840.115,-4824.42,0.535008
07-0195_f2_0011_-1384.48_-4827.11,-1384.48,-4827.11,-0.519921
07-0195_f2_0011_-884.103_-4826.65,-884.103,-4826.65,-1.03112
07-0195_f2_0011_-679.524_-4826.72,-679.524,-4826.72,0.977034
07-0195_f2_0011_-864.609_-4829.92,-864.609,-4829.92,0.687608
07-0195_f2_0011_-725.435_-4828.75,-725.435,-4828.75,-0.856134
07-0195_f2_0011_-927.303_-4828.54,-927.303,-4828.54,-0.414353
07-0195_f2_0011_-416.341_-4827.7,-416.341,-4827.7,1.10374
07-0195_f2_0011_-1403.83_-4828.97,-1403.83,-4828.97,-0.147953
07-0195_f2_0011_-1330.71_-4829.07,-1330.71,-4829.07,-0.344652
07-0195_f2_0011_-1314.77_-4827.87,-1314.77,-4827.87,-1.16075
07-0195_f2_0011_414.08_-4827.12,414.08,-4827.12,-1.15741
07-0195_f2_0011_-1346.71_-4827.2,-1346.71,-4827.2,-0.767029
07-0195_f2_0011_-785.5_-4829.81,-785.5,-4829.81,-0.89663
07-0195_f2_0011_-775.543_-4828.72,-775.543,-4828.72,-1.0838
07-0195_f2_0011_-1462.07_-4827.05,-1462.07,-4827.05,1.43508
07-0195_f2_0011_-1352.84_-4831.01,-1352.84,-4831.01,-0.38074
07-0195_f2_0011_378.087_-4827.11,378.087,-4827.11,1.39592
07-0195_f2_0011_419.067_-4831.99,419.067,-4831.99,-1.04611
07-0195_f2_0011_430.409_-4828.75,430.409,-4828.75,-0.999327
07-0195_f2_0011_-592.247_-4827.98,-592.247,-4827.98,-1.26576
07-0195_f2_0011_-936.796_-4829.79,-936.796,-4829.79,1.33861
07-0195_f2_0011_-1467.16_-4829.59,-1467.16,-4829.59,-1.21847
07-0195_f2_0011_-1439.31_-4831.82,-1439.31,-4831.82,-1.11968
07-0195_f2_0011_-681.272_-4833.81,-681.272,-4833.81,0.893119
07-0195_f2_0011_-1476.54_-4832.02,-1476.54,-4832.02,0.497471
07-0195_f2_0011_-834.099_-4829.99,-834.099,-4829.99,0.534501
07-0195_f2_0011_-1421.12_-4835.91,-1421.12,-4835.91,-0.061016
07-0195_f2_0011_-607.921_-4829.45,-607.921,-4829.45,1.0383
07-0195_f2_0011_-578.329_-4831.24,-578.329,-4831.24,0.820984
07-0195_f2_0011_439.575_-4833.15,439.575,-4833.15,-0.776636
07-0195_f2_0011_-1392.21_-4834.73,-1392.21,-4834.73,-0.305017
07-0195_f2_0011_-1323.1_-4834.6,-1323.1,-4834.6,-0.150025
07-0195_f2_0011_-838.745_-4831.01,-838.745,-4831.01,0.632693
07-0195_f2_0011_-1339.37_-4830.62,-1339.37,-4830.62,-0.806692
07-0195_f2_0011_-952.164_-4831.35,-952.164,-4831.35,1.29001
07-0195_f2_0011_-884.596_-4832.72,-884.596,-4832.72,-0.80605
07-0195_f2_0011_-870.582_-4833.86,-870.582,-4833.86,-0.197643
07-0195_f2_0011_-451.802_-4830.62,-451.802,-4830.62,-1.53195
07-0195_f2_0011_371.588_-4831.56,371.588,-4831.56,1.01548
07-0195_f2_0011_-440.165_-4832.85,-440.165,-4832.85,1.34852
07-0195_f2_0011_-780.642_-4832.67,-780.642,-4832.67,-0.870947
07-0195_f2_0011_-853.308_-4835.86,-853.308,-4835.86,0.538047
07-0195_f2_0011_-613.355_-4832.75,-613.355,-4832.75,-0.465544
07-0195_f2_0011_-922.367_-4834.34,-922.367,-4834.34,-0.030203
07-0195_f2_0011_-589.121_-4832.34,-589.121,-4832.34,-1.45396
07-0195_f2_0011_364.809_-4833.64,364.809,-4833.64,0.112639
07-0195_f2_0011_432.811_-4833.64,432.811,-4833.64,-0.811336
07-0195_f2_0011_-1426.36_-4834.47,-1426.36,-4834.47,-0.170831
07-0195_f2_0011_-1463.52_-4832.7,-1463.52,-4832.7,-0.715485
07-0195_f2_0011_-968.247_-4833.21,-968.247,-4833.21,0.924522
07-0195_f2_0011_-963.298_-4832.14,-963.298,-4832.14,-1.17629
07-0195_f2_0011_-937.566_-4834.6,-937.566,-4834.6,1.28747
07-0195_f2_0011_-422.512_-4835.78,-422.512,-4835.78,-1.10912
07-0195_f2_0011_-1337.02_-4833.75,-1337.02,-4833.75,-1.05209
07-0195_f2_0011_-756.929_-4837.15,-756.929,-4837.15,-0.157553
07-0195_f2_0011_-741.873_-4841.5,-741.873,-4841.5,-0.130824
07-0195_f2_0011_-634.219_-4834.11,-634.219,-4834.11,1.52162
07-0195_f2_0011_-602.075_-4835.76,-602.075,-4835.76,-0.948013
07-0195_f2_0011_-609.811_-4835.71,-609.811,-4835.71,-0.710795
07-0195_f2_0011_-499.095_-4834.26,-499.095,-4834.26,-0.86868
07-0195_f2_0011_-1348.32_-4835.22,-1348.32,-4835.22,-0.799625
07-0195_f2_0011_-955.492_-4836.34,-955.492,-4836.34,1.34205
07-0195_f2_0011_424.543_-4836.55,424.543,-4836.55,-1.19971
07-0195_f2_0011_-945.216_-4836.22,-945.216,-4836.22,1.16654
07-0195_f2_0011_-418.763_-4841.07,-418.763,-4841.07,-1.01339
07-0195_f2_0011_-1343.17_-4834.79,-1343.17,-4834.79,-0.477559
07-0195_f2_0011_-780.043_-4836.86,-780.043,-4836.86,-1.10609
07-0195_f2_0011_-552.952_-4837.01,-552.952,-4837.01,-0.506239
07-0195_f2_0011_-867.038_-4835.48,-867.038,-4835.48,-0.07154
07-0195_f2_0011_-861.604_-4836.94,-861.604,-4836.94,0.539724
07-0195_f2_0011_-793.771_-4837.14,-793.771,-4837.14,-1.48151
07-0195_f2_0011_-406.52_-4836.48,-406.52,-4836.48,-1.21068
07-0195_f2_0011_-640.219_-4836.55,-640.219,-4836.55,-0.378157
07-0195_f2_0011_-490.297_-4835.89,-490.297,-4835.89,0.919177
07-0195_f2_0011_376.832_-4837.3,376.832,-4837.3,1.38325
07-0195_f2_0011_-583.626_-4838.59,-583.626,-4838.59,1.5292
07-0195_f2_0011_-549.393_-4838.41,-549.393,-4838.41,-0.143949
07-0195_f2_0011_-480.389_-4836.33,-480.389,-4836.33,-1.56363
07-0195_f2_0011_-1471.49_-4838.25,-1471.49,-4838.25,0.222077
07-0195_f2_0011_-1368.74_-4836.49,-1368.74,-4836.49,1.03549
07-0195_f2_0011_-1377.39_-4840.09,-1377.39,-4840.09,-0.028233
07-0195_f2_0011_-617.912_-4836.98,-617.912,-4836.98,-1.28137
07-0195_f2_0011_442.054_-4836.95,442.054,-4836.95,-0.515993
07-0195_f2_0011_-1458.81_-4837.73,-1458.81,-4837.73,-0.448858
07-0195_f2_0011_-1332.63_-4837.79,-1332.63,-4837.79,-0.976677
07-0195_f2_0011_-1427.47_-4841.42,-1427.47,-4841.42,0.424088
07-0195_f2_0011_-541.371_-4839.72,-541.371,-4839.72,-0.786629
07-0195_f2_0011_-496.558_-4838.95,-496.558,-4838.95,-0.846028
07-0195_f2_0011_-1464.18_-4839.19,-1464.18,-4839.19,0.580158
07-0195_f2_0011_-1357.72_-4838.08,-1357.72,-4838.08,-0.693573
07-0195_f2_0011_-969.837_-4841.57,-969.837,-4841.57,0.895544
07-0195_f2_0011_-661.198_-4839.08,-661.198,-4839.08,-1.20768
07-0195_f2_0011_-592.93_-4838.26,-592.93,-4838.26,-1.32815
07-0195_f2_0011_-561.612_-4845.76,-561.612,-4845.76,-0.063925
07-0195_f2_0011_368.439_-4838.52,368.439,-4838.52,-1.50362
07-0195_f2_0011_-1316.6_-4840.98,-1316.6,-4840.98,-0.871675
07-0195_f2_0011_-879.877_-4839.5,-879.877,-4839.5,0.067738
07-0195_f2_0011_-1372.01_-4840.33,-1372.01,-4840.33,0.396995
07-0195_f2_0011_-1339.77_-4840.12,-1339.77,-4840.12,-0.567429
07-0195_f2_0011_-627.296_-4840.52,-627.296,-4840.52,-1.13373
07-0195_f2_0011_443.769_-4843.07,443.769,-4843.07,-0.452953
07-0195_f2_0011_-874.584_-4839.66,-874.584,-4839.66,-0.480722
07-0195_f2_0011_-680.889_-4840.43,-680.889,-4840.43,1.11217
07-0195_f2_0011_436.059_-4839.27,436.059,-4839.27,1.40215
07-0195_f2_0011_-884.663_-4839.1,-884.663,-4839.1,1.17981
07-0195_f2_0011_-1353.1_-4841.97,-1353.1,-4841.97,-0.644965
07-0195_f2_0011_-1345.09_-4842.72,-1345.09,-4842.72,0.09104
07-0195_f2_0011_-940.432_-4840.39,-940.432,-4840.39,0.633339
07-0195_f2_0011_-935.226_-4843.28,-935.226,-4843.28,-0.073361
07-0195_f2_0011_-401.958_-4845.28,-401.958,-4845.28,-0.423363
07-0195_f2_0011_362.766_-4840.07,362.766,-4840.07,-1.48363
07-0195_f2_0011_-802.349_-4842.86,-802.349,-4842.86,1.5557
07-0195_f2_0011_-408.404_-4841.55,-408.404,-4841.55,-1.03235
07-0195_f2_0011_-922.799_-4842.52,-922.799,-4842.52,0.511746
07-0195_f2_0011_-866.408_-4840.12,-866.408,-4840.12,0.873706
07-0195_f2_0011_-710.293_-4840.85,-710.293,-4840.85,-1.28332
07-0195_f2_0011_-652.64_-4843.91,-652.64,-4843.91,-0.842655
07-0195_f2_0011_431.901_-4843.57,431.901,-4843.57,1.20513
07-0195_f2_0011_-470.928_-4841.64,-470.928,-4841.64,-1.5324
07-0195_f2_0011_-1329.12_-4842.57,-1329.12,-4842.57,-0.281521
07-0195_f2_0011_-916.17_-4841.14,-916.17,-4841.14,0.966693
07-0195_f2_0011_-570.437_-4847.06,-570.437,-4847.06,0.153438
07-0195_f2_0011_-432.401_-4841.87,-432.401,-4841.87,1.52318
07-0195_f2_0011_-1429.02_-4848.08,-1429.02,-4848.08,0.788995
07-0195_f2_0011_-942.948_-4843.29,-942.948,-4843.29,0.910971
07-0195_f2_0011_-869.888_-4842.99,-869.888,-4842.99,0.197323
07-0195_f2_0011_-492.893_-4845.87,-492.893,-4845.87,-0.351391
07-0195_f2_0011_422.165_-4842.45,422.165,-4842.45,1.48164
07-0195_f2_0011_452.035_-4842.6,452.035,-4842.6,-0.762809
07-0195_f2_0011_375.201_-4844.52,375.201,-4844.52,1.3944
07-0195_f2_0011_-1383.78_-4845.9,-1383.78,-4845.9,-0.343927
07-0195_f2_0011_-1360.22_-4843.33,-1360.22,-4843.33,-0.753476
07-0195_f2_0011_-929.328_-4843.88,-929.328,-4843.88,0.904543
07-0195_f2_0011_-788.643_-4844.34,-788.643,-4844.34,-1.1872
07-0195_f2_0011_-551.157_-4846.56,-551.157,-4846.56,0.061072
07-0195_f2_0011_-540.106_-4848.15,-540.106,-4848.15,-0.657582
07-0195_f2_0011_-1324.09_-4843.42,-1324.09,-4843.42,-0.682203
07-0195_f2_0011_-610.757_-4845.36,-610.757,-4845.36,-0.909765
07-0195_f2_0011_-640.382_-4844.5,-640.382,-4844.5,-0.160119
07-0195_f2_0011_-587.814_-4846.13,-587.814,-4846.13,-0.349737
07-0195_f2_0011_-1467_-4843.48,-1467,-4843.48,0.596843
07-0195_f2_0011_-687.711_-4844.88,-687.711,-4844.88,0.72805
07-0195_f2_0011_-634.196_-4845.14,-634.196,-4845.14,-1.55917
07-0195_f2_0011_-1459.5_-4846.46,-1459.5,-4846.46,-0.655109
07-0195_f2_0011_-486.589_-4845.21,-486.589,-4845.21,-1.20121
07-0195_f2_0011_-659.685_-4844.38,-659.685,-4844.38,-1.02745
07-0195_f2_0011_-1420.37_-4845.94,-1420.37,-4845.94,-0.648505
07-0195_f2_0011_-683.494_-4843.86,-683.494,-4843.86,0.902244
07-0195_f2_0011_-595.452_-4847.91,-595.452,-4847.91,0.346417
07-0195_f2_0011_-556.486_-4853.32,-556.486,-4853.32,0.133622
07-0195_f2_0011_-1336.17_-4846.72,-1336.17,-4846.72,-0.647462
07-0195_f2_0011_-715.766_-4845.71,-715.766,-4845.71,-0.986395
07-0195_f2_0011_-1445.71_-4847.14,-1445.71,-4847.14,-0.211335
07-0195_f2_0011_-1307.39_-4846.48,-1307.39,-4846.48,-0.816809
07-0195_f2_0011_-873.77_-4845.08,-873.77,-4845.08,0.604495
07-0195_f2_0011_-1350.27_-4846.47,-1350.27,-4846.47,-0.513678
07-0195_f2_0011_-1300.77_-4847.31,-1300.77,-4847.31,1.24049
07-0195_f2_0011_-677.985_-4846.45,-677.985,-4846.45,1.12541
07-0195_f2_0011_-624.06_-4847.86,-624.06,-4847.86,-0.282945
07-0195_f2_0011_-408.617_-4847.91,-408.617,-4847.91,-0.683806
07-0195_f2_0011_-916.139_-4845.24,-916.139,-4845.24,1.37416
07-0195_f2_0011_-628.468_-4847.18,-628.468,-4847.18,-0.248091
07-0195_f2_0011_-1314.3_-4845.85,-1314.3,-4845.85,-1.32867
07-0195_f2_0011_-416.815_-4845.86,-416.815,-4845.86,-1.249
07-0195_f2_0011_448.125_-4848.24,448.125,-4848.24,-0.411084
07-0195_f2_0011_-566.548_-4847.29,-566.548,-4847.29,0.152843
07-0195_f2_0011_364.152_-4850.6,364.152,-4850.6,1.21198
07-0195_f2_0011_-1320.56_-4846.85,-1320.56,-4846.85,-0.801881
07-0195_f2_0011_-889.691_-4848.47,-889.691,-4848.47,-0.993474
07-0195_f2_0011_-876.887_-4848.68,-876.887,-4848.68,-0.057027
07-0195_f2_0011_452.536_-4847.68,452.536,-4847.68,-0.106508
07-0195_f2_0011_-930.654_-4849.91,-930.654,-4849.91,-1.34012
07-0195_f2_0011_-682.902_-4850.89,-682.902,-4850.89,0.664332
07-0195_f2_0011_418.042_-4849.21,418.042,-4849.21,-1.39941
07-0195_f2_0011_-1326.75_-4849.89,-1326.75,-4849.89,-1.48698
07-0195_f2_0011_-1466.61_-4849.66,-1466.61,-4849.66,-0.167726
