UniqID_NUCL,N_COM_X,N_COM_Y,N_Orient
04-0152_f1_0017_9877.37_-4748.52,9877.37,-4748.52,-1.54019
04-0152_f1_0017_9867_-4748.09,9867,-4748.09,1.41456
04-0152_f1_0017_9402.68_-4751.1,9402.68,-4751.1,-1.00088
04-0152_f1_0017_9352.42_-4750.04,9352.42,-4750.04,1.07125
04-0152_f1_0017_9898.16_-4752.86,9898.16,-4752.86,0.594613
04-0152_f1_0017_9396.79_-4751.64,9396.79,-4751.64,0.217498
04-0152_f1_0017_9882.47_-4750.94,9882.47,-4750.94,0.241532
04-0152_f1_0017_9908.61_-4752.51,9908.61,-4752.51,-0.029237
04-0152_f1_0017_9389.02_-4751.78,9389.02,-4751.78,-1.47538
04-0152_f1_0017_10223.4_-4754.6,10223.4,-4754.6,-1.11849
04-0152_f1_0017_9892.81_-4755.37,9892.81,-4755.37,0.238902
04-0152_f1_0017_9371.06_-4753.24,9371.06,-4753.24,1.39935
04-0152_f1_0017_9329.79_-4755.75,9329.79,-4755.75,-0.39402
04-0152_f1_0017_9919.84_-4752.4,9919.84,-4752.4,0.288914
04-0152_f1_0017_9872.65_-4753.81,9872.65,-4753.81,-0.682539
04-0152_f1_0017_9904.59_-4755.1,9904.59,-4755.1,0.066336
04-0152_f1_0017_9928.31_-4755.16,9928.31,-4755.16,0.560791
04-0152_f1_0017_9340.49_-4753.58,9340.49,-4753.58,-1.55178
04-0152_f1_0017_9364.54_-4754.48,9364.54,-4754.48,0.447711
04-0152_f1_0017_9915.58_-4755.32,9915.58,-4755.32,-0.042092
04-0152_f1_0017_9348.26_-4754.54,9348.26,-4754.54,-0.545175
04-0152_f1_0017_10120.8_-4754.97,10120.8,-4754.97,1.18638
04-0152_f1_0017_10131.7_-4753.67,10131.7,-4753.67,1.00717
04-0152_f1_0017_10197.5_-4755.37,10197.5,-4755.37,-1.5652
04-0152_f1_0017_9862.9_-4758.28,9862.9,-4758.28,0.199691
04-0152_f1_0017_10215.9_-4753.51,10215.9,-4753.51,-1.26643
04-0152_f1_0017_9382.45_-4754.6,9382.45,-4754.6,-0.702427
04-0152_f1_0017_9886.64_-4755.47,9886.64,-4755.47,0.552075
04-0152_f1_0017_9356.23_-4755.75,9356.23,-4755.75,1.17838
04-0152_f1_0017_9378.34_-4755.88,9378.34,-4755.88,0.752729
04-0152_f1_0017_10105_-4755.54,10105,-4755.54,-0.981756
04-0152_f1_0017_9400.55_-4758.51,9400.55,-4758.51,1.30124
04-0152_f1_0017_9392.77_-4758.3,9392.77,-4758.3,-0.681028
04-0152_f1_0017_9389.33_-4756.11,9389.33,-4756.11,-0.386111
04-0152_f1_0017_9911.59_-4757.3,9911.59,-4757.3,0.14499
04-0152_f1_0017_10227.9_-4759.24,10227.9,-4759.24,-1.2073
04-0152_f1_0017_10208.4_-4759.96,10208.4,-4759.96,-0.392135
04-0152_f1_0017_9409.01_-4757.91,9409.01,-4757.91,0.857705
04-0152_f1_0017_9421.26_-4759.32,9421.26,-4759.32,-0.588321
04-0152_f1_0017_9843.2_-4757.94,9843.2,-4757.94,-1.17654
04-0152_f1_0017_9875.11_-4757.55,9875.11,-4757.55,0.928814
04-0152_f1_0017_9869.61_-4761.12,9869.61,-4761.12,-0.125196
04-0152_f1_0017_9899.34_-4759.54,9899.34,-4759.54,0.476562
04-0152_f1_0017_9920.01_-4758.79,9920.01,-4758.79,-0.175268
04-0152_f1_0017_9342.11_-4758.41,9342.11,-4758.41,1.4365
04-0152_f1_0017_9375.5_-4758.74,9375.5,-4758.74,1.00251
04-0152_f1_0017_9320.01_-4760.14,9320.01,-4760.14,1.10435
04-0152_f1_0017_9368.39_-4760.26,9368.39,-4760.26,1.48515
04-0152_f1_0017_9362.03_-4759.27,9362.03,-4759.27,1.30666
04-0152_f1_0017_10114.8_-4761.66,10114.8,-4761.66,0.768812
04-0152_f1_0017_10142.6_-4762.83,10142.6,-4762.83,0.286226
04-0152_f1_0017_9383.93_-4761.45,9383.93,-4761.45,0.721276
04-0152_f1_0017_9922.85_-4765.23,9922.85,-4765.23,-0.229274
04-0152_f1_0017_9350.94_-4761.25,9350.94,-4761.25,-0.957913
04-0152_f1_0017_9356.33_-4760.15,9356.33,-4760.15,-1.56934
04-0152_f1_0017_9879.03_-4762.4,9879.03,-4762.4,0.724233
04-0152_f1_0017_9850.79_-4764.95,9850.79,-4764.95,0.351461
04-0152_f1_0017_9405.31_-4763.61,9405.31,-4763.61,-0.913258
04-0152_f1_0017_9935_-4765.1,9935,-4765.1,-0.416328
04-0152_f1_0017_9883.54_-4761.43,9883.54,-4761.43,0.571246
04-0152_f1_0017_9890.05_-4765.05,9890.05,-4765.05,0.309763
04-0152_f1_0017_9906.26_-4763.04,9906.26,-4763.04,-0.266268
04-0152_f1_0017_9944.49_-4763.38,9944.49,-4763.38,-1.08253
04-0152_f1_0017_10102.2_-4762.17,10102.2,-4762.17,0.909088
04-0152_f1_0017_9388.57_-4762.72,9388.57,-4762.72,-0.387863
04-0152_f1_0017_9912.48_-4764.46,9912.48,-4764.46,0.121323
04-0152_f1_0017_9336.97_-4763.9,9336.97,-4763.9,-0.907249
04-0152_f1_0017_9859.84_-4768.24,9859.84,-4768.24,0.487737
04-0152_f1_0017_9874.12_-4764.8,9874.12,-4764.8,-0.153659
04-0152_f1_0017_9929.14_-4764.59,9929.14,-4764.59,-0.274049
04-0152_f1_0017_10108.7_-4763.71,10108.7,-4763.71,-1.37293
04-0152_f1_0017_10128.6_-4765.07,10128.6,-4765.07,0.886088
04-0152_f1_0017_9359.56_-4764.29,9359.56,-4764.29,-0.203928
04-0152_f1_0017_9379.97_-4765.9,9379.97,-4765.9,-0.272169
04-0152_f1_0017_9424.12_-4766.59,9424.12,-4766.59,1.02463
04-0152_f1_0017_9951.67_-4764.12,9951.67,-4764.12,0.333445
04-0152_f1_0017_9315.6_-4766.14,9315.6,-4766.14,-0.899573
04-0152_f1_0017_9341.99_-4764.35,9341.99,-4764.35,-0.77003
04-0152_f1_0017_9324.86_-4768.15,9324.86,-4768.15,0.261652
04-0152_f1_0017_9375.39_-4765.53,9375.39,-4765.53,0.1676
04-0152_f1_0017_10228.6_-4764.83,10228.6,-4764.83,-1.27914
04-0152_f1_0017_9393.38_-4765,9393.38,-4765,0.593085
04-0152_f1_0017_9397.85_-4764.85,9397.85,-4764.85,0.403359
04-0152_f1_0017_9824.38_-4764.9,9824.38,-4764.9,1.3041
04-0152_f1_0017_10135.8_-4766.82,10135.8,-4766.82,1.46767
04-0152_f1_0017_10233.8_-4767.99,10233.8,-4767.99,-1.11437
04-0152_f1_0017_9368.02_-4763.98,9368.02,-4763.98,1.48087
04-0152_f1_0017_9896.47_-4767.57,9896.47,-4767.57,0.851904
04-0152_f1_0017_10168.2_-4766.4,10168.2,-4766.4,0.689246
04-0152_f1_0017_9346.52_-4766.73,9346.52,-4766.73,-0.581387
04-0152_f1_0017_10158.7_-4769.06,10158.7,-4769.06,1.37149
04-0152_f1_0017_9813.09_-4765.22,9813.09,-4765.22,-1.41457
04-0152_f1_0017_9832.63_-4768.78,9832.63,-4768.78,0.078786
04-0152_f1_0017_9413.74_-4767.07,9413.74,-4767.07,0.206346
04-0152_f1_0017_9363.92_-4767.81,9363.92,-4767.81,0.351815
04-0152_f1_0017_9884.09_-4767.29,9884.09,-4767.29,0.379004
04-0152_f1_0017_9916.96_-4767.95,9916.96,-4767.95,-0.315965
04-0152_f1_0017_9320.57_-4766.7,9320.57,-4766.7,-1.05416
04-0152_f1_0017_9866.72_-4768.32,9866.72,-4768.32,0.976063
04-0152_f1_0017_10216.2_-4769.34,10216.2,-4769.34,-1.18487
04-0152_f1_0017_9839.9_-4769.77,9839.9,-4769.77,-0.6901
04-0152_f1_0017_9878.94_-4768.36,9878.94,-4768.36,0.796101
04-0152_f1_0017_9908.69_-4767.7,9908.69,-4767.7,0.26135
04-0152_f1_0017_9382.89_-4769.72,9382.89,-4769.72,-0.165393
04-0152_f1_0017_9948.83_-4767.28,9948.83,-4767.28,-0.54912
04-0152_f1_0017_9409.14_-4767.93,9409.14,-4767.93,-1.23176
04-0152_f1_0017_9351.71_-4768.95,9351.71,-4768.95,-1.45933
04-0152_f1_0017_9943.92_-4767.87,9943.92,-4767.87,-0.914746
04-0152_f1_0017_9388.78_-4768.95,9388.78,-4768.95,1.42348
04-0152_f1_0017_9939.09_-4770.09,9939.09,-4770.09,-0.261242
04-0152_f1_0017_10123.4_-4768.35,10123.4,-4768.35,0.510354
04-0152_f1_0017_10114.4_-4771.67,10114.4,-4771.67,-0.565028
04-0152_f1_0017_10147_-4770.53,10147,-4770.53,1.47282
04-0152_f1_0017_9359.07_-4770.33,9359.07,-4770.33,1.13484
04-0152_f1_0017_9370.86_-4772.01,9370.86,-4772.01,-1.08356
04-0152_f1_0017_9802.13_-4770.14,9802.13,-4770.14,1.43096
04-0152_f1_0017_9927.19_-4769.87,9927.19,-4769.87,-0.994515
04-0152_f1_0017_9396.11_-4770.5,9396.11,-4770.5,-1.14771
04-0152_f1_0017_9404.72_-4771.72,9404.72,-4771.72,0.847531
04-0152_f1_0017_9812.23_-4769.79,9812.23,-4769.79,-0.701208
04-0152_f1_0017_9954.57_-4771.6,9954.57,-4771.6,0.36296
04-0152_f1_0017_10152.1_-4770.84,10152.1,-4770.84,0.608673
04-0152_f1_0017_9965.25_-4777.36,9965.25,-4777.36,-0.131385
04-0152_f1_0017_9817.36_-4775.81,9817.36,-4775.81,0.213987
04-0152_f1_0017_10142.4_-4772.52,10142.4,-4772.52,0.757996
04-0152_f1_0017_9341.95_-4771.74,9341.95,-4771.74,0.403611
04-0152_f1_0017_10136.8_-4771.59,10136.8,-4771.59,0.923086
04-0152_f1_0017_9336.77_-4774.19,9336.77,-4774.19,1.07547
04-0152_f1_0017_9420.6_-4773.7,9420.6,-4773.7,-0.322508
04-0152_f1_0017_9856.82_-4772.77,9856.82,-4772.77,0.264294
04-0152_f1_0017_10119.5_-4773.59,10119.5,-4773.59,1.22981
04-0152_f1_0017_9823.81_-4776.19,9823.81,-4776.19,0.522843
04-0152_f1_0017_9930.95_-4774.43,9930.95,-4774.43,0.104736
04-0152_f1_0017_9354.72_-4772.41,9354.72,-4772.41,-1.55688
04-0152_f1_0017_9378.16_-4774.32,9378.16,-4774.32,-1.3352
04-0152_f1_0017_10129.5_-4773.46,10129.5,-4773.46,1.15589
04-0152_f1_0017_9348.86_-4773.88,9348.86,-4773.88,0.725071
04-0152_f1_0017_9413.27_-4774.41,9413.27,-4774.41,0.493405
04-0152_f1_0017_9442.62_-4777.41,9442.62,-4777.41,0.748859
04-0152_f1_0017_10176.9_-4776.04,10176.9,-4776.04,0.234212
04-0152_f1_0017_9841.89_-4775.46,9841.89,-4775.46,0.437934
04-0152_f1_0017_9925.35_-4774.97,9925.35,-4774.97,0.440954
04-0152_f1_0017_9949.89_-4773.15,9949.89,-4773.15,-1.02314
04-0152_f1_0017_9861.77_-4774.94,9861.77,-4774.94,-0.757477
04-0152_f1_0017_10169.2_-4775.78,10169.2,-4775.78,-0.102294
04-0152_f1_0017_9364.44_-4774.16,9364.44,-4774.16,0.344092
04-0152_f1_0017_9942.55_-4774.35,9942.55,-4774.35,0.517029
04-0152_f1_0017_10165.4_-4776.23,10165.4,-4776.23,-0.843249
04-0152_f1_0017_10225.6_-4776.21,10225.6,-4776.21,1.41024
04-0152_f1_0017_9400.74_-4776.22,9400.74,-4776.22,1.01756
04-0152_f1_0017_9801.68_-4774.78,9801.68,-4774.78,0.435839
04-0152_f1_0017_9390.69_-4776.73,9390.69,-4776.73,0.003237
04-0152_f1_0017_9794.88_-4775.03,9794.88,-4775.03,-0.676028
04-0152_f1_0017_9385.37_-4776.26,9385.37,-4776.26,0.920465
04-0152_f1_0017_9830.93_-4777.36,9830.93,-4777.36,0.925588
04-0152_f1_0017_9850.09_-4777.74,9850.09,-4777.74,0.322027
04-0152_f1_0017_10152.6_-4776.32,10152.6,-4776.32,0.652532
04-0152_f1_0017_10232.6_-4775.82,10232.6,-4775.82,1.41628
04-0152_f1_0017_9359.24_-4776.23,9359.24,-4776.23,1.15711
04-0152_f1_0017_9808.61_-4777.97,9808.61,-4777.97,-0.797347
04-0152_f1_0017_10090.2_-4776.98,10090.2,-4776.98,0.828687
04-0152_f1_0017_9944.91_-4780,9944.91,-4780,-0.435777
04-0152_f1_0017_10124.7_-4778.98,10124.7,-4778.98,-0.09661
04-0152_f1_0017_9938.85_-4778.12,9938.85,-4778.12,0.162544
04-0152_f1_0017_9952.88_-4778.54,9952.88,-4778.54,0.439332
04-0152_f1_0017_10145.6_-4778.78,10145.6,-4778.78,0.374278
04-0152_f1_0017_10149.2_-4778.52,10149.2,-4778.52,0.488351
04-0152_f1_0017_10194.9_-4782.42,10194.9,-4782.42,0.985137
04-0152_f1_0017_9344.63_-4778.85,9344.63,-4778.85,0.699539
04-0152_f1_0017_9394.83_-4777.89,9394.83,-4777.89,0.182645
04-0152_f1_0017_10141_-4778.64,10141,-4778.64,0.282205
04-0152_f1_0017_9316.13_-4779.13,9316.13,-4779.13,-0.530835
04-0152_f1_0017_9789.79_-4780.64,9789.79,-4780.64,0.088714
04-0152_f1_0017_10113.9_-4777.79,10113.9,-4777.79,0.153732
04-0152_f1_0017_9311.03_-4780.37,9311.03,-4780.37,1.36405
04-0152_f1_0017_9322.98_-4778.33,9322.98,-4778.33,-0.849917
04-0152_f1_0017_10106.9_-4780.02,10106.9,-4780.02,1.00646
04-0152_f1_0017_9328_-4777.7,9328,-4777.7,1.42806
04-0152_f1_0017_9800.67_-4778.88,9800.67,-4778.88,0.975574
04-0152_f1_0017_9333.82_-4778.79,9333.82,-4778.79,-1.07862
04-0152_f1_0017_10119.1_-4781.34,10119.1,-4781.34,0.169214
04-0152_f1_0017_10172.6_-4779.91,10172.6,-4779.91,-0.170243
04-0152_f1_0017_9426.63_-4780.71,9426.63,-4780.71,-0.864466
04-0152_f1_0017_10161.6_-4780.09,10161.6,-4780.09,0.432187
04-0152_f1_0017_9412.13_-4780.76,9412.13,-4780.76,-0.181
04-0152_f1_0017_10130.4_-4778.67,10130.4,-4778.67,0.194551
04-0152_f1_0017_9420.18_-4778.98,9420.18,-4778.98,1.45205
04-0152_f1_0017_10099_-4778.49,10099,-4778.49,1.14954
04-0152_f1_0017_9353.83_-4780.61,9353.83,-4780.61,-1.19835
04-0152_f1_0017_9929.75_-4779.84,9929.75,-4779.84,1.34963
04-0152_f1_0017_9778.75_-4782.25,9778.75,-4782.25,-0.054971
04-0152_f1_0017_9361.38_-4781.56,9361.38,-4781.56,-1.55525
04-0152_f1_0017_9383.67_-4782.3,9383.67,-4782.3,-1.51747
04-0152_f1_0017_9407.56_-4782.43,9407.56,-4782.43,-0.575569
04-0152_f1_0017_9972.81_-4783.32,9972.81,-4783.32,-0.33127
04-0152_f1_0017_10183.8_-4782.92,10183.8,-4782.92,0.168956
04-0152_f1_0017_10206.9_-4781.44,10206.9,-4781.44,0.075646
04-0152_f1_0017_10231.5_-4781.45,10231.5,-4781.45,-1.47349
04-0152_f1_0017_9814.31_-4783.74,9814.31,-4783.74,0.629469
04-0152_f1_0017_9958.6_-4781.99,9958.6,-4781.99,0.063788
04-0152_f1_0017_10168.7_-4783.04,10168.7,-4783.04,0.186762
04-0152_f1_0017_9798.21_-4787.39,9798.21,-4787.39,0.034961
04-0152_f1_0017_9934.68_-4783.7,9934.68,-4783.7,-0.438688
04-0152_f1_0017_9821.82_-4783.73,9821.82,-4783.73,0.067001
04-0152_f1_0017_9325.32_-4782.02,9325.32,-4782.02,0.517095
04-0152_f1_0017_9827.2_-4786.89,9827.2,-4786.89,0.095197
04-0152_f1_0017_9948.95_-4783.49,9948.95,-4783.49,-0.287982
04-0152_f1_0017_9416.72_-4783.78,9416.72,-4783.78,-0.664906
04-0152_f1_0017_9445.75_-4785.72,9445.75,-4785.72,-0.25201
04-0152_f1_0017_9839.38_-4785.58,9839.38,-4785.58,0.364744
04-0152_f1_0017_9401.07_-4783.98,9401.07,-4783.98,0.963269
04-0152_f1_0017_9832.72_-4785.79,9832.72,-4785.79,0.057146
04-0152_f1_0017_10189.7_-4786.1,10189.7,-4786.1,0.164208
04-0152_f1_0017_10216.2_-4787.07,10216.2,-4787.07,0.664732
04-0152_f1_0017_10153.9_-4785.6,10153.9,-4785.6,0.519636
04-0152_f1_0017_10176.1_-4783.82,10176.1,-4783.82,-1.28286
04-0152_f1_0017_10089.6_-4784.51,10089.6,-4784.51,-0.601459
04-0152_f1_0017_10103.8_-4785.21,10103.8,-4785.21,0.923907
04-0152_f1_0017_10136.2_-4785.8,10136.2,-4785.8,0.553711
04-0152_f1_0017_9422.61_-4784.95,9422.61,-4784.95,-0.595536
04-0152_f1_0017_9807.65_-4787.68,9807.65,-4787.68,0.363463
04-0152_f1_0017_10238.3_-4786.74,10238.3,-4786.74,1.51493
04-0152_f1_0017_10139.6_-4783.57,10139.6,-4783.57,0.724056
04-0152_f1_0017_9348.03_-4786.7,9348.03,-4786.7,0.89013
04-0152_f1_0017_10131_-4784.83,10131,-4784.83,0.564429
04-0152_f1_0017_9372.29_-4784.75,9372.29,-4784.75,-1.4457
04-0152_f1_0017_9783.04_-4786.38,9783.04,-4786.38,1.03448
04-0152_f1_0017_9954.37_-4786.48,9954.37,-4786.48,-1.39402
04-0152_f1_0017_10201.5_-4787.58,10201.5,-4787.58,0.802895
04-0152_f1_0017_9961.54_-4787.59,9961.54,-4787.59,-0.804096
04-0152_f1_0017_10125.3_-4786,10125.3,-4786,0.257068
04-0152_f1_0017_9327.42_-4785.65,9327.42,-4785.65,-0.936173
04-0152_f1_0017_9429.8_-4789.68,9429.8,-4789.68,0.61308
04-0152_f1_0017_9978.67_-4790.08,9978.67,-4790.08,-0.435433
04-0152_f1_0017_10163.9_-4788.77,10163.9,-4788.77,0.149859
04-0152_f1_0017_9359.95_-4787.09,9359.95,-4787.09,0.572407
04-0152_f1_0017_9398.72_-4787.86,9398.72,-4787.86,0.864158
04-0152_f1_0017_9388.4_-4786.85,9388.4,-4786.85,1.25283
04-0152_f1_0017_10209.9_-4789.67,10209.9,-4789.67,0.490554
04-0152_f1_0017_9768.53_-4788.43,9768.53,-4788.43,-0.173953
04-0152_f1_0017_9322.71_-4788.03,9322.71,-4788.03,0.382127
04-0152_f1_0017_9331.43_-4788.43,9331.43,-4788.43,0.0301
04-0152_f1_0017_9965.92_-4791.96,9965.92,-4791.96,-0.420706
04-0152_f1_0017_9984.2_-4788.43,9984.2,-4788.43,-0.141862
04-0152_f1_0017_10110.6_-4787.6,10110.6,-4787.6,1.1595
04-0152_f1_0017_10121.4_-4787.72,10121.4,-4787.72,0.335427
04-0152_f1_0017_10179.3_-4788.06,10179.3,-4788.06,-0.216033
04-0152_f1_0017_10158.9_-4789.64,10158.9,-4789.64,0.189998
04-0152_f1_0017_10172.6_-4790.71,10172.6,-4790.71,0.100509
04-0152_f1_0017_10194.7_-4789.1,10194.7,-4789.1,0.059709
04-0152_f1_0017_9376.41_-4790.2,9376.41,-4790.2,-0.524539
04-0152_f1_0017_9407.12_-4790.87,9407.12,-4790.87,0.024067
04-0152_f1_0017_9411.46_-4788.09,9411.46,-4788.09,0.978432
04-0152_f1_0017_10140.4_-4790.91,10140.4,-4790.91,-0.762473
04-0152_f1_0017_10168.2_-4789.3,10168.2,-4789.3,0.31735
04-0152_f1_0017_9438.77_-4791.14,9438.77,-4791.14,1.41134
04-0152_f1_0017_9803.76_-4788.71,9803.76,-4788.71,0.106296
04-0152_f1_0017_9356.43_-4790.53,9356.43,-4790.53,1.14444
04-0152_f1_0017_9383.4_-4789.66,9383.4,-4789.66,-1.33612
04-0152_f1_0017_9451.69_-4788.89,9451.69,-4788.89,-0.963553
04-0152_f1_0017_10116.5_-4789.84,10116.5,-4789.84,-1.45245
04-0152_f1_0017_10183.6_-4788.96,10183.6,-4788.96,-0.782863
04-0152_f1_0017_9370.16_-4790.42,9370.16,-4790.42,1.06733
04-0152_f1_0017_9394.16_-4790.05,9394.16,-4790.05,0.275703
04-0152_f1_0017_9774.95_-4795.17,9774.95,-4795.17,0.535952
04-0152_f1_0017_9818.81_-4789.91,9818.81,-4789.91,-0.064666
04-0152_f1_0017_9417.74_-4789.49,9417.74,-4789.49,1.21862
04-0152_f1_0017_9993.79_-4791.65,9993.79,-4791.65,0.932312
04-0152_f1_0017_9423.55_-4791.61,9423.55,-4791.61,0.385108
04-0152_f1_0017_10105.2_-4792.26,10105.2,-4792.26,-1.55272
04-0152_f1_0017_9345.66_-4791.85,9345.66,-4791.85,-0.952858
04-0152_f1_0017_10126.1_-4792.41,10126.1,-4792.41,0.816501
04-0152_f1_0017_9822.53_-4790.58,9822.53,-4790.58,-0.022797
04-0152_f1_0017_9971.81_-4794.53,9971.81,-4794.53,-0.22848
04-0152_f1_0017_10232.2_-4793.73,10232.2,-4793.73,1.17363
04-0152_f1_0017_9454.46_-4791.54,9454.46,-4791.54,-0.860277
04-0152_f1_0017_10188.1_-4792.25,10188.1,-4792.25,0.368114
04-0152_f1_0017_9351.47_-4793.95,9351.47,-4793.95,-0.754654
04-0152_f1_0017_9413.92_-4792.85,9413.92,-4792.85,0.302236
04-0152_f1_0017_10154.6_-4793,10154.6,-4793,0.030561
04-0152_f1_0017_9953.89_-4792.5,9953.89,-4792.5,-1.13909
04-0152_f1_0017_9367.35_-4793.2,9367.35,-4793.2,1.22029
04-0152_f1_0017_9390.49_-4793.71,9390.49,-4793.71,0.631942
04-0152_f1_0017_10198_-4794.5,10198,-4794.5,-0.025943
04-0152_f1_0017_10223.3_-4796.05,10223.3,-4796.05,1.16404
04-0152_f1_0017_9420.94_-4795.45,9420.94,-4795.45,0.803706
04-0152_f1_0017_10238.5_-4794.76,10238.5,-4794.76,0.39761
04-0152_f1_0017_9339.19_-4795.39,9339.19,-4795.39,0.535858
04-0152_f1_0017_10204.3_-4794.54,10204.3,-4794.54,0.669312
04-0152_f1_0017_10192.2_-4794.68,10192.2,-4794.68,-0.035444
04-0152_f1_0017_9397.18_-4796.56,9397.18,-4796.56,-0.382337
04-0152_f1_0017_9780.69_-4795.5,9780.69,-4795.5,0.564133
04-0152_f1_0017_10211.6_-4797.08,10211.6,-4797.08,0.239796
04-0152_f1_0017_9959.86_-4796.7,9959.86,-4796.7,0.387727
04-0152_f1_0017_10118.8_-4794.38,10118.8,-4794.38,1.40911
04-0152_f1_0017_9948.28_-4794.44,9948.28,-4794.44,-0.367376
04-0152_f1_0017_9379.66_-4796.18,9379.66,-4796.18,0.426023
04-0152_f1_0017_9767.77_-4797.95,9767.77,-4797.95,0.601124
04-0152_f1_0017_10096.3_-4795.19,10096.3,-4795.19,-1.51957
04-0152_f1_0017_9459.84_-4799.04,9459.84,-4799.04,-0.212902
04-0152_f1_0017_9785.52_-4794.78,9785.52,-4794.78,1.23648
04-0152_f1_0017_9432.22_-4796.85,9432.22,-4796.85,-1.31278
04-0152_f1_0017_9789.1_-4798.77,9789.1,-4798.77,-0.197358
04-0152_f1_0017_9981.39_-4798.73,9981.39,-4798.73,-0.561279
04-0152_f1_0017_10167.3_-4797.58,10167.3,-4797.58,0.345615
04-0152_f1_0017_9440.76_-4796.86,9440.76,-4796.86,-0.998516
04-0152_f1_0017_9408.36_-4798.18,9408.36,-4798.18,-1.43225
04-0152_f1_0017_9976.05_-4799.5,9976.05,-4799.5,-0.107846
04-0152_f1_0017_10201.7_-4797.5,10201.7,-4797.5,0.080068
04-0152_f1_0017_10146_-4798.81,10146,-4798.81,1.55855
04-0152_f1_0017_10189_-4798.72,10189,-4798.72,0.331418
04-0152_f1_0017_10105_-4799.6,10105,-4799.6,1.06929
04-0152_f1_0017_10121.6_-4801.11,10121.6,-4801.11,1.13253
04-0152_f1_0017_9989.47_-4801.78,9989.47,-4801.78,-0.592556
04-0152_f1_0017_10197.1_-4801.21,10197.1,-4801.21,0.539274
04-0152_f1_0017_9370.61_-4804.31,9370.61,-4804.31,-0.005709
04-0152_f1_0017_9764.83_-4802.09,9764.83,-4802.09,0.747561
04-0152_f1_0017_9388.27_-4803.45,9388.27,-4803.45,-0.217794
04-0152_f1_0017_10234.4_-4799.72,10234.4,-4799.72,1.38136
04-0152_f1_0017_9416.79_-4801.62,9416.79,-4801.62,-0.803338
04-0152_f1_0017_9967.8_-4799.47,9967.8,-4799.47,0.593739
04-0152_f1_0017_10218_-4801.95,10218,-4801.95,0.704208
04-0152_f1_0017_10223.2_-4800.16,10223.2,-4800.16,1.08805
04-0152_f1_0017_9356.24_-4802.81,9356.24,-4802.81,1.16819
04-0152_f1_0017_9435.7_-4800.87,9435.7,-4800.87,-0.423024
04-0152_f1_0017_9784.21_-4801.16,9784.21,-4801.16,0.064473
04-0152_f1_0017_9424.41_-4801.73,9424.41,-4801.73,1.05611
04-0152_f1_0017_9429.96_-4801.93,9429.96,-4801.93,0.665045
04-0152_f1_0017_9446.26_-4803.8,9446.26,-4803.8,-0.219132
04-0152_f1_0017_9755.16_-4800.91,9755.16,-4800.91,1.23968
04-0152_f1_0017_10186.1_-4802.33,10186.1,-4802.33,0.470572
04-0152_f1_0017_10161.3_-4801.75,10161.3,-4801.75,0.706925
04-0152_f1_0017_10114.5_-4804.42,10114.5,-4804.42,0.165112
04-0152_f1_0017_10193_-4802.52,10193,-4802.52,0.138866
04-0152_f1_0017_9998.44_-4803.42,9998.44,-4803.42,0.724207
04-0152_f1_0017_9400.82_-4803.86,9400.82,-4803.86,-0.669849
04-0152_f1_0017_10095.8_-4804.03,10095.8,-4804.03,-1.32739
04-0152_f1_0017_9440.03_-4804.26,9440.03,-4804.26,-0.252615
04-0152_f1_0017_9971.51_-4804.61,9971.51,-4804.61,-0.957333
04-0152_f1_0017_9452.13_-4806.26,9452.13,-4806.26,-0.540462
04-0152_f1_0017_10203.4_-4804.5,10203.4,-4804.5,0.172225
04-0152_f1_0017_9775.07_-4805.72,9775.07,-4805.72,0.424068
04-0152_f1_0017_9381.11_-4806.63,9381.11,-4806.63,-0.307506
04-0152_f1_0017_9748.47_-4806.4,9748.47,-4806.4,1.01261
04-0152_f1_0017_9981.57_-4806.9,9981.57,-4806.9,-0.925591
04-0152_f1_0017_10208_-4805.25,10208,-4805.25,-0.313853
04-0152_f1_0017_9408.65_-4805.63,9408.65,-4805.63,-0.352672
04-0152_f1_0017_9348.92_-4805.03,9348.92,-4805.03,-0.926409
04-0152_f1_0017_9363.75_-4805.23,9363.75,-4805.23,0.964019
04-0152_f1_0017_10232.5_-4805.52,10232.5,-4805.52,1.43404
04-0152_f1_0017_9421.25_-4805.98,9421.25,-4805.98,1.2713
04-0152_f1_0017_10105_-4806.3,10105,-4806.3,1.22343
04-0152_f1_0017_9755.34_-4806.51,9755.34,-4806.51,1.50241
04-0152_f1_0017_9780.1_-4805.89,9780.1,-4805.89,0.167157
04-0152_f1_0017_10225.2_-4806.88,10225.2,-4806.88,0.533536
04-0152_f1_0017_9463.34_-4808.64,9463.34,-4808.64,0.939063
04-0152_f1_0017_10211.8_-4808.73,10211.8,-4808.73,0.05943
04-0152_f1_0017_9359.04_-4806.34,9359.04,-4806.34,-1.56335
04-0152_f1_0017_9426.09_-4808.39,9426.09,-4808.39,-0.283006
04-0152_f1_0017_9431.46_-4808.26,9431.46,-4808.26,-0.257314
04-0152_f1_0017_9994.15_-4807.94,9994.15,-4807.94,-0.917889
04-0152_f1_0017_10215.6_-4806.39,10215.6,-4806.39,0.89966
04-0152_f1_0017_10195.4_-4807.4,10195.4,-4807.4,-1.07763
04-0152_f1_0017_9737.86_-4810.24,9737.86,-4810.24,-0.554084
04-0152_f1_0017_10088.5_-4811.6,10088.5,-4811.6,0.024049
