UniqID_NUCL,N_COM_X,N_COM_Y,N_Orient
04-0145_f2_0001_6099.43_0.452944,6099.43,0.452944,-1.36466
04-0145_f2_0001_6091.42_-1.68296,6091.42,-1.68296,-1.38955
04-0145_f2_0001_6083.17_-2.7368,6083.17,-2.7368,1.53822
04-0145_f2_0001_6073.55_-3.58004,6073.55,-3.58004,-0.890327
04-0145_f2_0001_5977.91_-5.82309,5977.91,-5.82309,1.11374
04-0145_f2_0001_5983.83_-3.68047,5983.83,-3.68047,1.36987
04-0145_f2_0001_6105.84_-6.13415,6105.84,-6.13415,-0.064056
04-0145_f2_0001_6098.84_-5.33853,6098.84,-5.33853,-1.27014
04-0145_f2_0001_5987.9_-8.02555,5987.9,-8.02555,0.644686
04-0145_f2_0001_6087.29_-6.94727,6087.29,-6.94727,-1.43787
04-0145_f2_0001_6077.7_-9.62136,6077.7,-9.62136,-1.47437
04-0145_f2_0001_6081.71_-9.17112,6081.71,-9.17112,0.833413
04-0145_f2_0001_5974.54_-11.9091,5974.54,-11.9091,1.43505
04-0145_f2_0001_6070.16_-12.0685,6070.16,-12.0685,0.166974
04-0145_f2_0001_5984.96_-12.9715,5984.96,-12.9715,0.99361
04-0145_f2_0001_6088.98_-11.2884,6088.98,-11.2884,1.53183
04-0145_f2_0001_6099.04_-13.5229,6099.04,-13.5229,-0.972052
04-0145_f2_0001_6115.25_-13.4478,6115.25,-13.4478,-1.06995
04-0145_f2_0001_6124.22_-15.7402,6124.22,-15.7402,0.321949
04-0145_f2_0001_6064.05_-17.8111,6064.05,-17.8111,-0.514191
04-0145_f2_0001_6076.17_-18.058,6076.17,-18.058,1.39322
04-0145_f2_0001_6083.09_-17.1963,6083.09,-17.1963,-1.02785
04-0145_f2_0001_5980.7_-19.7714,5980.7,-19.7714,0.348164
04-0145_f2_0001_6092.95_-18.9832,6092.95,-18.9832,-1.07022
04-0145_f2_0001_5973.93_-17.6662,5973.93,-17.6662,1.06329
04-0145_f2_0001_6105.46_-18.5863,6105.46,-18.5863,-1.32907
04-0145_f2_0001_5970.92_-21.0861,5970.92,-21.0861,1.09936
04-0145_f2_0001_5985.42_-17.9206,5985.42,-17.9206,0.962716
04-0145_f2_0001_6120.61_-20.6121,6120.61,-20.6121,-0.861158
04-0145_f2_0001_5961.88_-25.6958,5961.88,-25.6958,-0.881428
04-0145_f2_0001_6102.87_-25.0285,6102.87,-25.0285,-0.910665
04-0145_f2_0001_6123.47_-27.6156,6123.47,-27.6156,-1.12986
04-0145_f2_0001_6115.22_-29.5127,6115.22,-29.5127,0.573448
04-0145_f2_0001_5972.03_-28.0233,5972.03,-28.0233,1.07061
04-0145_f2_0001_5967.86_-32.1029,5967.86,-32.1029,0.743905
04-0145_f2_0001_6083.22_-28.9685,6083.22,-28.9685,-1.05164
04-0145_f2_0001_6107.12_-30.8717,6107.12,-30.8717,-1.39334
04-0145_f2_0001_6089.98_-29.5732,6089.98,-29.5732,1.13485
04-0145_f2_0001_6130.11_-31.8205,6130.11,-31.8205,-1.30058
04-0145_f2_0001_5960.92_-34.0877,5960.92,-34.0877,0.769892
04-0145_f2_0001_5975.62_-31.9038,5975.62,-31.9038,0.853765
04-0145_f2_0001_6094.43_-32.5357,6094.43,-32.5357,-0.884142
04-0145_f2_0001_6085.87_-33.1108,6085.87,-33.1108,-1.11442
04-0145_f2_0001_6098.64_-35.1168,6098.64,-35.1168,-0.786549
04-0145_f2_0001_6122.15_-33.1425,6122.15,-33.1425,1.32431
04-0145_f2_0001_5955.84_-36.0293,5955.84,-36.0293,1.06729
04-0145_f2_0001_6111.75_-35.81,6111.75,-35.81,-1.20424
04-0145_f2_0001_6118.03_-36.977,6118.03,-36.977,-1.22596
04-0145_f2_0001_6125.2_-38.1936,6125.2,-38.1936,-0.987421
04-0145_f2_0001_6100.93_-40.049,6100.93,-40.049,-1.2177
04-0145_f2_0001_6138.21_-40.5494,6138.21,-40.5494,1.4398
04-0145_f2_0001_5953.69_-44.0337,5953.69,-44.0337,1.01168
04-0145_f2_0001_5961.6_-42.5717,5961.6,-42.5717,0.806939
04-0145_f2_0001_6093.34_-40.6133,6093.34,-40.6133,-0.433628
04-0145_f2_0001_6110.29_-40.7766,6110.29,-40.7766,-1.1249
04-0145_f2_0001_6129.31_-41.2701,6129.31,-41.2701,1.56867
04-0145_f2_0001_6115.06_-42.6272,6115.06,-42.6272,-1.03959
04-0145_f2_0001_6121.38_-44.3032,6121.38,-44.3032,-1.22614
04-0145_f2_0001_6133.75_-45.7944,6133.75,-45.7944,-1.14125
04-0145_f2_0001_5950.58_-47.645,5950.58,-47.645,1.12263
04-0145_f2_0001_6126.81_-46.0094,6126.81,-46.0094,-0.637986
04-0145_f2_0001_6122.52_-49.2695,6122.52,-49.2695,1.37873
04-0145_f2_0001_6128.94_-49.9278,6128.94,-49.9278,1.43472
04-0145_f2_0001_6135.42_-52.0586,6135.42,-52.0586,-0.757214
04-0145_f2_0001_6102.85_-52.1854,6102.85,-52.1854,0.712952
04-0145_f2_0001_6113.34_-52.8123,6113.34,-52.8123,-1.12723
04-0145_f2_0001_6127.31_-53.8571,6127.31,-53.8571,1.33598
04-0145_f2_0001_5950.44_-61.5742,5950.44,-61.5742,1.3733
04-0145_f2_0001_6128.5_-63.7333,6128.5,-63.7333,-0.982855
04-0145_f2_0001_6142.07_-63.2179,6142.07,-63.2179,-1.07779
04-0145_f2_0001_5946.76_-64.9021,5946.76,-64.9021,1.0554
04-0145_f2_0001_6134.86_-66.31,6134.86,-66.31,-1.50614
04-0145_f2_0001_5954.87_-67.0163,5954.87,-67.0163,1.16542
04-0145_f2_0001_6142.78_-69.2111,6142.78,-69.2111,0.546063
04-0145_f2_0001_6128.57_-67.7817,6128.57,-67.7817,1.31551
04-0145_f2_0001_5944.47_-72.834,5944.47,-72.834,1.06998
04-0145_f2_0001_5950.66_-70.3516,5950.66,-70.3516,1.26443
04-0145_f2_0001_5959.03_-72.8152,5959.03,-72.8152,1.35045
04-0145_f2_0001_6137.02_-70.2171,6137.02,-70.2171,-1.44461
04-0145_f2_0001_6130.71_-75.1512,6130.71,-75.1512,1.46801
04-0145_f2_0001_5939.44_-75.0496,5939.44,-75.0496,0.845227
04-0145_f2_0001_5954.11_-77.3254,5954.11,-77.3254,0.479399
04-0145_f2_0001_5933.64_-82.5191,5933.64,-82.5191,0.966254
04-0145_f2_0001_6142.53_-79.0113,6142.53,-79.0113,1.55211
04-0145_f2_0001_5943.53_-86.0661,5943.53,-86.0661,0.872925
04-0145_f2_0001_5944.79_-78.4619,5944.79,-78.4619,-1.55384
04-0145_f2_0001_6126.27_-81.693,6126.27,-81.693,1.53854
04-0145_f2_0001_6135.56_-82.0445,6135.56,-82.0445,-0.968458
04-0145_f2_0001_5951.4_-85.3741,5951.4,-85.3741,1.30232
04-0145_f2_0001_6139.12_-86.5896,6139.12,-86.5896,-1.13737
04-0145_f2_0001_6117.52_-87.9928,6117.52,-87.9928,1.17013
04-0145_f2_0001_6128.85_-86.6995,6128.85,-86.6995,-1.53475
04-0145_f2_0001_5933.27_-88.4279,5933.27,-88.4279,1.0544
04-0145_f2_0001_6129.9_-92.0953,6129.9,-92.0953,1.23173
04-0145_f2_0001_5925.63_-93.6826,5925.63,-93.6826,1.01137
04-0145_f2_0001_6115.24_-97.4745,6115.24,-97.4745,0.774018
04-0145_f2_0001_5940.79_-95.7625,5940.79,-95.7625,1.40255
04-0145_f2_0001_6124.24_-96.3834,6124.24,-96.3834,1.07908
04-0145_f2_0001_5921.64_-98.1828,5921.64,-98.1828,-0.565805
04-0145_f2_0001_5935.39_-100.639,5935.39,-100.639,0.391954
04-0145_f2_0001_6108.24_-103.799,6108.24,-103.799,0.975896
04-0145_f2_0001_5926.1_-99.0815,5926.1,-99.0815,0.821059
04-0145_f2_0001_6121.97_-102.524,6121.97,-102.524,0.996276
04-0145_f2_0001_5924.12_-103.049,5924.12,-103.049,1.51438
04-0145_f2_0001_6104.97_-107.546,6104.97,-107.546,0.9642
04-0145_f2_0001_6118.13_-106.268,6118.13,-106.268,1.04983
04-0145_f2_0001_6095.2_-106.608,6095.2,-106.608,0.563144
04-0145_f2_0001_6102.91_-111.409,6102.91,-111.409,0.966148
04-0145_f2_0001_6114.61_-110.664,6114.61,-110.664,1.0234
04-0145_f2_0001_6083.89_-114.752,6083.89,-114.752,1.03783
04-0145_f2_0001_6103.49_-116.266,6103.49,-116.266,1.08081
04-0145_f2_0001_6090_-114.093,6090,-114.093,0.911803
04-0145_f2_0001_5924.65_-116.339,5924.65,-116.339,1.47084
04-0145_f2_0001_5936.36_-117.924,5936.36,-117.924,-1.25244
04-0145_f2_0001_6097.28_-119.164,6097.28,-119.164,0.89253
04-0145_f2_0001_6079.01_-119.956,6079.01,-119.956,-0.880075
04-0145_f2_0001_5943.12_-120.467,5943.12,-120.467,-1.52058
04-0145_f2_0001_5928.07_-121.22,5928.07,-121.22,-1.51892
04-0145_f2_0001_6091.53_-120.292,6091.53,-120.292,0.73809
04-0145_f2_0001_6090_-125.696,6090,-125.696,0.938268
04-0145_f2_0001_6096.31_-123.891,6096.31,-123.891,1.135
04-0145_f2_0001_6076.46_-124.132,6076.46,-124.132,0.731059
04-0145_f2_0001_5934.95_-126.11,5934.95,-126.11,0.780862
04-0145_f2_0001_5944.89_-126.614,5944.89,-126.614,1.49629
04-0145_f2_0001_5929.87_-129.177,5929.87,-129.177,0.302555
04-0145_f2_0001_5923.72_-127.439,5923.72,-127.439,-0.194892
04-0145_f2_0001_6084.57_-129.525,6084.57,-129.525,1.09709
04-0145_f2_0001_6076.5_-131.343,6076.5,-131.343,1.36745
04-0145_f2_0001_5945.62_-133.659,5945.62,-133.659,-1.3808
04-0145_f2_0001_6074.35_-136.004,6074.35,-136.004,1.19527
04-0145_f2_0001_6083.22_-135.111,6083.22,-135.111,1.29423
04-0145_f2_0001_6091.12_-137.432,6091.12,-137.432,-1.12774
04-0145_f2_0001_5946.81_-138.642,5946.81,-138.642,-1.23181
04-0145_f2_0001_6069.54_-140.623,6069.54,-140.623,1.52266
04-0145_f2_0001_5933.03_-140.697,5933.03,-140.697,1.08136
04-0145_f2_0001_6085.03_-139.758,6085.03,-139.758,1.29275
04-0145_f2_0001_6079.43_-142.584,6079.43,-142.584,1.04562
04-0145_f2_0001_5939.54_-141.816,5939.54,-141.816,-0.924331
04-0145_f2_0001_6073.96_-145.242,6073.96,-145.242,1.08292
04-0145_f2_0001_5938.73_-146.335,5938.73,-146.335,-1.23303
04-0145_f2_0001_5940.34_-150.507,5940.34,-150.507,-1.30369
04-0145_f2_0001_6080.17_-149.084,6080.17,-149.084,-1.50192
04-0145_f2_0001_6073.94_-151.371,6073.94,-151.371,1.18524
04-0145_f2_0001_5950.11_-151.157,5950.11,-151.157,1.408
04-0145_f2_0001_6083.34_-152.209,6083.34,-152.209,-1.47224
04-0145_f2_0001_5946.39_-156.098,5946.39,-156.098,-1.55754
04-0145_f2_0001_5937.25_-156.763,5937.25,-156.763,1.07719
04-0145_f2_0001_6070.11_-157.87,6070.11,-157.87,-1.09282
04-0145_f2_0001_6081.28_-156.864,6081.28,-156.864,1.38109
04-0145_f2_0001_6072.26_-160.195,6072.26,-160.195,-0.992361
04-0145_f2_0001_5947.98_-162.378,5947.98,-162.378,-1.32732
04-0145_f2_0001_6082.46_-163.46,6082.46,-163.46,-1.317
04-0145_f2_0001_5938.29_-164.334,5938.29,-164.334,-1.49937
04-0145_f2_0001_6069.42_-165.294,6069.42,-165.294,1.48863
04-0145_f2_0001_6075.41_-168.567,6075.41,-168.567,-0.877791
04-0145_f2_0001_5937.06_-171.279,5937.06,-171.279,-1.12418
04-0145_f2_0001_6066.15_-169.636,6066.15,-169.636,-0.179226
04-0145_f2_0001_5954.53_-173.031,5954.53,-173.031,1.54822
04-0145_f2_0001_5946.33_-173.256,5946.33,-173.256,-0.818408
04-0145_f2_0001_6082.9_-173.395,6082.9,-173.395,1.44804
04-0145_f2_0001_6068.8_-175.428,6068.8,-175.428,-1.23666
04-0145_f2_0001_6076.16_-176.886,6076.16,-176.886,-0.772829
04-0145_f2_0001_6109.35_-177.78,6109.35,-177.78,-0.966721
04-0145_f2_0001_6098.9_-178.03,6098.9,-178.03,-1.08692
04-0145_f2_0001_5947.84_-177.782,5947.84,-177.782,-1.35946
04-0145_f2_0001_5940.84_-179.749,5940.84,-179.749,-1.3476
04-0145_f2_0001_6081.94_-177.238,6081.94,-177.238,1.41407
04-0145_f2_0001_5953.03_-180.753,5953.03,-180.753,-1.19227
04-0145_f2_0001_5935.58_-180.467,5935.58,-180.467,0.347357
04-0145_f2_0001_6115.01_-181.337,6115.01,-181.337,-0.726395
04-0145_f2_0001_6120.93_-181.249,6120.93,-181.249,-1.1851
04-0145_f2_0001_6079.88_-180.795,6079.88,-180.795,-1.41651
04-0145_f2_0001_6082.89_-183.383,6082.89,-183.383,-0.946013
04-0145_f2_0001_6094.81_-182.647,6094.81,-182.647,1.18241
04-0145_f2_0001_6072.67_-184.841,6072.67,-184.841,-1.32326
04-0145_f2_0001_6109.41_-185.301,6109.41,-185.301,-0.710487
04-0145_f2_0001_6119.96_-185.53,6119.96,-185.53,-1.2117
04-0145_f2_0001_5953.07_-187.395,5953.07,-187.395,-0.041482
04-0145_f2_0001_6103.46_-185.733,6103.46,-185.733,0.314744
04-0145_f2_0001_5938.94_-187.629,5938.94,-187.629,-1.48249
04-0145_f2_0001_6087.43_-189.367,6087.43,-189.367,-0.340316
04-0145_f2_0001_6123.8_-188.215,6123.8,-188.215,-1.22621
04-0145_f2_0001_6100.31_-189.754,6100.31,-189.754,0.055706
04-0145_f2_0001_6130.33_-190.495,6130.33,-190.495,-1.20848
04-0145_f2_0001_6080.37_-189.263,6080.37,-189.263,-1.12475
04-0145_f2_0001_6112.68_-188.314,6112.68,-188.314,-0.748641
04-0145_f2_0001_5946.73_-188.788,5946.73,-188.788,1.22258
04-0145_f2_0001_6095.8_-192.86,6095.8,-192.86,1.01824
04-0145_f2_0001_6074.27_-191.27,6074.27,-191.27,0.642906
04-0145_f2_0001_6106.9_-191.909,6106.9,-191.909,-1.56615
04-0145_f2_0001_6114.03_-192.297,6114.03,-192.297,-0.792262
04-0145_f2_0001_5942.41_-194.925,5942.41,-194.925,-0.760608
04-0145_f2_0001_6124.08_-193.56,6124.08,-193.56,-1.17492
04-0145_f2_0001_5947.97_-193.748,5947.97,-193.748,0.450213
04-0145_f2_0001_6118.59_-193.677,6118.59,-193.677,-0.450843
04-0145_f2_0001_5952.32_-194.18,5952.32,-194.18,0.261064
04-0145_f2_0001_6083.21_-197.307,6083.21,-197.307,1.52078
04-0145_f2_0001_6130.07_-196.153,6130.07,-196.153,-0.859617
04-0145_f2_0001_6104.62_-198.922,6104.62,-198.922,-0.344771
04-0145_f2_0001_6094.94_-197.356,6094.94,-197.356,-1.35178
04-0145_f2_0001_6111.09_-197.838,6111.09,-197.838,0.413782
04-0145_f2_0001_6117.35_-198.58,6117.35,-198.58,1.28719
04-0145_f2_0001_6125.46_-198.91,6125.46,-198.91,-0.801909
04-0145_f2_0001_5946.23_-199.482,5946.23,-199.482,-1.18586
04-0145_f2_0001_6132.87_-199.83,6132.87,-199.83,-1.19465
04-0145_f2_0001_5939.18_-201.242,5939.18,-201.242,-1.55156
04-0145_f2_0001_6083.92_-203.119,6083.92,-203.119,-1.28261
04-0145_f2_0001_6137.12_-203.836,6137.12,-203.836,-1.41972
04-0145_f2_0001_6120.4_-203.231,6120.4,-203.231,-1.15889
04-0145_f2_0001_5952.5_-204.224,5952.5,-204.224,0.372679
04-0145_f2_0001_6113.67_-203.886,6113.67,-203.886,-1.26978
04-0145_f2_0001_6130.07_-204.991,6130.07,-204.991,0.49718
04-0145_f2_0001_5947.04_-204.506,5947.04,-204.506,-1.55543
04-0145_f2_0001_6106.15_-204.543,6106.15,-204.543,-1.4506
04-0145_f2_0001_6124.62_-207.562,6124.62,-207.562,1.24851
04-0145_f2_0001_5942.14_-209.443,5942.14,-209.443,0.112808
04-0145_f2_0001_6093.35_-207.997,6093.35,-207.997,-1.36013
04-0145_f2_0001_6110.88_-209.111,6110.88,-209.111,0.455729
04-0145_f2_0001_6116.87_-207.977,6116.87,-207.977,1.34512
04-0145_f2_0001_6105.87_-209.74,6105.87,-209.74,0.743711
04-0145_f2_0001_5948.02_-209.729,5948.02,-209.729,-1.17069
04-0145_f2_0001_6084.23_-210.38,6084.23,-210.38,-1.17096
04-0145_f2_0001_6136.65_-210.714,6136.65,-210.714,1.13509
04-0145_f2_0001_6130.94_-212.051,6130.94,-212.051,-0.343033
04-0145_f2_0001_6098.59_-214.367,6098.59,-214.367,1.41677
04-0145_f2_0001_5963.91_-215.328,5963.91,-215.328,0.867093
04-0145_f2_0001_6120.39_-216.239,6120.39,-216.239,-1.39513
04-0145_f2_0001_5938.6_-214.597,5938.6,-214.597,1.09773
04-0145_f2_0001_5947.83_-214.826,5947.83,-214.826,0.759382
04-0145_f2_0001_6082.05_-216.162,6082.05,-216.162,-0.233341
04-0145_f2_0001_6109.68_-215.107,6109.68,-215.107,1.55317
04-0145_f2_0001_6133.86_-215.871,6133.86,-215.871,-0.939335
04-0145_f2_0001_5944.38_-218.72,5944.38,-218.72,0.965493
04-0145_f2_0001_5952.83_-216.528,5952.83,-216.528,-0.732738
04-0145_f2_0001_6093.58_-219.021,6093.58,-219.021,1.27908
04-0145_f2_0001_6126.43_-217.73,6126.43,-217.73,-0.821122
04-0145_f2_0001_6103.39_-221.136,6103.39,-221.136,0.510654
04-0145_f2_0001_6114.79_-221.14,6114.79,-221.14,-0.34484
04-0145_f2_0001_6130.91_-220.62,6130.91,-220.62,0.564681
04-0145_f2_0001_6108.85_-220.039,6108.85,-220.039,-1.4788
04-0145_f2_0001_5951.71_-221.243,5951.71,-221.243,1.17562
04-0145_f2_0001_6119.83_-221.735,6119.83,-221.735,-0.74068
04-0145_f2_0001_6087.62_-222.769,6087.62,-222.769,-0.990081
04-0145_f2_0001_6124.66_-224.255,6124.66,-224.255,0.791955
04-0145_f2_0001_6099.12_-225.425,6099.12,-225.425,-0.449933
04-0145_f2_0001_5944.21_-225.764,5944.21,-225.764,-1.50516
04-0145_f2_0001_6106.34_-225.993,6106.34,-225.993,-1.26026
04-0145_f2_0001_6089.56_-228.337,6089.56,-228.337,-0.765701
04-0145_f2_0001_6111.5_-228.552,6111.5,-228.552,1.08917
04-0145_f2_0001_6120.77_-227.942,6120.77,-227.942,0.183871
04-0145_f2_0001_5965.12_-231.276,5965.12,-231.276,-1.26477
04-0145_f2_0001_5946.21_-231.926,5946.21,-231.926,-1.18221
04-0145_f2_0001_6095.02_-230.432,6095.02,-230.432,-0.704521
04-0145_f2_0001_5939.22_-232.734,5939.22,-232.734,-0.340723
04-0145_f2_0001_6107.43_-231.628,6107.43,-231.628,0.991175
04-0145_f2_0001_6116.46_-232.84,6116.46,-232.84,1.07594
04-0145_f2_0001_6100.14_-233.659,6100.14,-233.659,-1.4981
04-0145_f2_0001_6123.54_-234.905,6123.54,-234.905,1.53947
04-0145_f2_0001_5951.58_-234.106,5951.58,-234.106,-1.31541
04-0145_f2_0001_6083.11_-235.563,6083.11,-235.563,-0.441252
04-0145_f2_0001_6111.75_-236.366,6111.75,-236.366,-1.55807
04-0145_f2_0001_5964.92_-237.357,5964.92,-237.357,-1.5633
04-0145_f2_0001_5946.58_-236.531,5946.58,-236.531,-1.52617
04-0145_f2_0001_6105.49_-237.693,6105.49,-237.693,1.52912
04-0145_f2_0001_5955.17_-239.24,5955.17,-239.24,0.720314
04-0145_f2_0001_5943.18_-239.577,5943.18,-239.577,0.494078
04-0145_f2_0001_5949.59_-241.491,5949.59,-241.491,-0.566185
04-0145_f2_0001_6112.52_-240.205,6112.52,-240.205,-1.05886
04-0145_f2_0001_6103.81_-241.751,6103.81,-241.751,1.35592
04-0145_f2_0001_5966.8_-241.253,5966.8,-241.253,-1.18921
04-0145_f2_0001_6111.1_-245.237,6111.1,-245.237,-1.31053
04-0145_f2_0001_6100.51_-246.402,6100.51,-246.402,1.3983
04-0145_f2_0001_5943.7_-247.203,5943.7,-247.203,-0.228023
04-0145_f2_0001_5954.43_-246.659,5954.43,-246.659,1.12149
04-0145_f2_0001_5949.07_-248.421,5949.07,-248.421,-1.27012
04-0145_f2_0001_6113.91_-250.979,6113.91,-250.979,-0.543865
04-0145_f2_0001_6119.87_-252.977,6119.87,-252.977,1.21336
04-0145_f2_0001_5958.38_-252.663,5958.38,-252.663,1.25775
04-0145_f2_0001_6107.2_-251.704,6107.2,-251.704,-0.545632
04-0145_f2_0001_5948.91_-253.026,5948.91,-253.026,-1.39551
04-0145_f2_0001_6101.23_-256.043,6101.23,-256.043,1.5037
04-0145_f2_0001_6135.21_-255.967,6135.21,-255.967,0.786991
04-0145_f2_0001_6124.11_-256.543,6124.11,-256.543,0.748862
04-0145_f2_0001_6111.21_-257.475,6111.21,-257.475,0.948529
04-0145_f2_0001_5954.03_-257.802,5954.03,-257.802,1.25691
04-0145_f2_0001_6118.93_-258.769,6118.93,-258.769,1.17704
04-0145_f2_0001_5945.52_-258.898,5945.52,-258.898,1.54849
04-0145_f2_0001_6125.74_-263.011,6125.74,-263.011,1.14223
04-0145_f2_0001_5947.47_-264.173,5947.47,-264.173,1.53356
04-0145_f2_0001_6116.87_-266.558,6116.87,-266.558,0.249399
04-0145_f2_0001_5942.88_-269.997,5942.88,-269.997,0.952252
04-0145_f2_0001_6126.64_-267.141,6126.64,-267.141,-1.14916
04-0145_f2_0001_6082.63_-270.276,6082.63,-270.276,0.212453
04-0145_f2_0001_5950.15_-269.23,5950.15,-269.23,1.1941
04-0145_f2_0001_6129.26_-273.73,6129.26,-273.73,0.083782
04-0145_f2_0001_6123.23_-273.889,6123.23,-273.889,0.008562
04-0145_f2_0001_6134.21_-275.739,6134.21,-275.739,-0.663502
04-0145_f2_0001_5937.3_-274.21,5937.3,-274.21,-1.55551
04-0145_f2_0001_6117.78_-277.536,6117.78,-277.536,1.19897
04-0145_f2_0001_5943.25_-276.037,5943.25,-276.037,-1.57026
04-0145_f2_0001_6101.3_-279.002,6101.3,-279.002,0.967018
04-0145_f2_0001_6085.1_-278.53,6085.1,-278.53,-1.01582
04-0145_f2_0001_5945.36_-280.471,5945.36,-280.471,-1.51015
04-0145_f2_0001_6109.21_-280.952,6109.21,-280.952,1.20756
04-0145_f2_0001_5936.61_-279.661,5936.61,-279.661,-0.62194
04-0145_f2_0001_6125.8_-280.15,6125.8,-280.15,-0.945941
04-0145_f2_0001_6129.09_-282.733,6129.09,-282.733,-0.376016
04-0145_f2_0001_6115.98_-281.352,6115.98,-281.352,1.20372
04-0145_f2_0001_6085.58_-283.246,6085.58,-283.246,-0.527416
04-0145_f2_0001_6100.18_-283.021,6100.18,-283.021,1.39114
04-0145_f2_0001_6095.42_-285.074,6095.42,-285.074,0.89367
04-0145_f2_0001_5938.26_-284.163,5938.26,-284.163,-1.51432
04-0145_f2_0001_6106.91_-285.481,6106.91,-285.481,1.20213
04-0145_f2_0001_6116.64_-286.151,6116.64,-286.151,0.712172
04-0145_f2_0001_6123.97_-288.079,6123.97,-288.079,1.164
04-0145_f2_0001_5938.72_-288.481,5938.72,-288.481,-1.5204
04-0145_f2_0001_6074.9_-288.891,6074.9,-288.891,-1.06841
04-0145_f2_0001_6088.97_-288.957,6088.97,-288.957,0.339911
04-0145_f2_0001_6081.71_-291.554,6081.71,-291.554,0.075463
04-0145_f2_0001_6100.83_-287.598,6100.83,-287.598,1.44481
04-0145_f2_0001_6096.75_-291.975,6096.75,-291.975,0.954568
04-0145_f2_0001_6113.25_-292.025,6113.25,-292.025,0.948673
04-0145_f2_0001_6130.66_-291.349,6130.66,-291.349,-1.10023
04-0145_f2_0001_6107.54_-290.053,6107.54,-290.053,-1.52132
04-0145_f2_0001_6122.61_-293.73,6122.61,-293.73,1.06556
04-0145_f2_0001_5936.63_-292.723,5936.63,-292.723,1.46073
04-0145_f2_0001_6068.07_-293.907,6068.07,-293.907,-1.39158
04-0145_f2_0001_5936.02_-297.97,5936.02,-297.97,1.10722
04-0145_f2_0001_6075.34_-294.1,6075.34,-294.1,0.433679
04-0145_f2_0001_6105.08_-294.929,6105.08,-294.929,-0.556318
04-0145_f2_0001_6089.82_-295.885,6089.82,-295.885,-0.134769
04-0145_f2_0001_6108.26_-296.791,6108.26,-296.791,-0.335296
04-0145_f2_0001_6074.61_-298.799,6074.61,-298.799,1.19141
04-0145_f2_0001_5929.16_-298.782,5929.16,-298.782,1.25016
04-0145_f2_0001_6116.8_-300.879,6116.8,-300.879,-1.42511
04-0145_f2_0001_6062.61_-301.129,6062.61,-301.129,-0.07297
04-0145_f2_0001_6084.89_-300.259,6084.89,-300.259,0.867701
04-0145_f2_0001_6100.91_-299.175,6100.91,-299.175,1.41477
04-0145_f2_0001_6069.36_-301.38,6069.36,-301.38,0.989424
04-0145_f2_0001_6094.79_-301.185,6094.79,-301.185,1.46577
04-0145_f2_0001_6123.48_-302.134,6123.48,-302.134,1.02822
04-0145_f2_0001_6111.96_-305.137,6111.96,-305.137,0.897682
04-0145_f2_0001_5931.36_-303.829,5931.36,-303.829,0.194257
04-0145_f2_0001_5939.04_-306.018,5939.04,-306.018,-1.50174
04-0145_f2_0001_6082.41_-303.191,6082.41,-303.191,0.981668
04-0145_f2_0001_5927.49_-304.287,5927.49,-304.287,0.11976
04-0145_f2_0001_6101.29_-303.383,6101.29,-303.383,-1.40442
04-0145_f2_0001_6077.47_-304.864,6077.47,-304.864,0.777466
04-0145_f2_0001_6089.8_-305.705,6089.8,-305.705,1.47502
04-0145_f2_0001_6096.43_-305.601,6096.43,-305.601,1.10829
04-0145_f2_0001_6105.46_-306.415,6105.46,-306.415,1.3373
04-0145_f2_0001_6061.72_-308.459,6061.72,-308.459,1.30539
04-0145_f2_0001_6073_-309.191,6073,-309.191,0.733919
04-0145_f2_0001_6085.78_-308.604,6085.78,-308.604,1.19821
04-0145_f2_0001_5930.3_-308.617,5930.3,-308.617,-0.890675
04-0145_f2_0001_6093.62_-308.995,6093.62,-308.995,-1.27329
04-0145_f2_0001_6103.37_-310.831,6103.37,-310.831,0.957245
04-0145_f2_0001_6121.11_-309.634,6121.11,-309.634,0.062089
04-0145_f2_0001_6066.54_-310.945,6066.54,-310.945,-0.0153
04-0145_f2_0001_6111.01_-311.987,6111.01,-311.987,1.07819
04-0145_f2_0001_5933.79_-313.108,5933.79,-313.108,0.338326
04-0145_f2_0001_6098.05_-312.055,6098.05,-312.055,0.756061
04-0145_f2_0001_5939.65_-314.082,5939.65,-314.082,0.560043
04-0145_f2_0001_6085.2_-312.817,6085.2,-312.817,1.47642
04-0145_f2_0001_6093.88_-314.257,6093.88,-314.257,1.09915
04-0145_f2_0001_5927.1_-316.967,5927.1,-316.967,1.08795
04-0145_f2_0001_6064.03_-315.689,6064.03,-315.689,-0.679402
04-0145_f2_0001_6069.39_-315.128,6069.39,-315.128,-0.697575
04-0145_f2_0001_6077.44_-314.718,6077.44,-314.718,-0.869912
04-0145_f2_0001_6102.8_-316.83,6102.8,-316.83,0.502677
04-0145_f2_0001_6108.62_-318.8,6108.62,-318.8,0.874077
04-0145_f2_0001_6114.76_-317.959,6114.76,-317.959,0.408722
04-0145_f2_0001_6074.82_-318.796,6074.82,-318.796,0.601703
04-0145_f2_0001_6082.01_-319.287,6082.01,-319.287,1.21775
04-0145_f2_0001_6093.18_-321.431,6093.18,-321.431,0.665358
04-0145_f2_0001_5939.55_-319.18,5939.55,-319.18,0.288609
04-0145_f2_0001_6069.1_-320.984,6069.1,-320.984,1.5152
04-0145_f2_0001_6059.24_-323.324,6059.24,-323.324,0.957797
