UniqID_NUCL,N_COM_X,N_COM_Y,N_Orient
04-0145_f2_0003_6275.22_-206.772,6275.22,-206.772,-1.36182
04-0145_f2_0003_6592.49_-206.192,6592.49,-206.192,0.62167
04-0145_f2_0003_6282.96_-209.234,6282.96,-209.234,0.159369
04-0145_f2_0003_6294.75_-213.316,6294.75,-213.316,-0.305404
04-0145_f2_0003_6585.19_-213.481,6585.19,-213.481,-1.21247
04-0145_f2_0003_6276.78_-216.717,6276.78,-216.717,0.18957
04-0145_f2_0003_6288.11_-214.874,6288.11,-214.874,-1.3694
04-0145_f2_0003_6590.96_-216.347,6590.96,-216.347,-1.20665
04-0145_f2_0003_6270.34_-219.508,6270.34,-219.508,0.454093
04-0145_f2_0003_6288.65_-220.415,6288.65,-220.415,1.20376
04-0145_f2_0003_6578.53_-223.302,6578.53,-223.302,0.388372
04-0145_f2_0003_6586.69_-220.842,6586.69,-220.842,1.52309
04-0145_f2_0003_6280.82_-224.372,6280.82,-224.372,0.359633
04-0145_f2_0003_6287.37_-226.589,6287.37,-226.589,0.771901
04-0145_f2_0003_6589.37_-226.117,6589.37,-226.117,-1.43758
04-0145_f2_0003_6274.81_-227.606,6274.81,-227.606,0.120751
04-0145_f2_0003_6267.97_-227.868,6267.97,-227.868,0.550066
04-0145_f2_0003_6282.89_-232.189,6282.89,-232.189,1.17475
04-0145_f2_0003_6589.08_-231.808,6589.08,-231.808,-1.54299
04-0145_f2_0003_6585.42_-235.419,6585.42,-235.419,1.46012
04-0145_f2_0003_6271.78_-235.841,6271.78,-235.841,-1.37989
04-0145_f2_0003_6590.18_-240.238,6590.18,-240.238,-1.23584
04-0145_f2_0003_6278.1_-240.596,6278.1,-240.596,0.542082
04-0145_f2_0003_6594.72_-243.541,6594.72,-243.541,-0.646324
04-0145_f2_0003_6579.75_-243.743,6579.75,-243.743,-1.2059
04-0145_f2_0003_6273.49_-244.289,6273.49,-244.289,0.98293
04-0145_f2_0003_6586.77_-246.566,6586.77,-246.566,-1.40192
04-0145_f2_0003_6267.4_-250.552,6267.4,-250.552,0.074242
04-0145_f2_0003_6595.82_-248.569,6595.82,-248.569,-0.838824
04-0145_f2_0003_6273.77_-250.121,6273.77,-250.121,1.04851
04-0145_f2_0003_6584.07_-252.274,6584.07,-252.274,1.54168
04-0145_f2_0003_6597.45_-254.388,6597.45,-254.388,-1.00164
04-0145_f2_0003_6590.84_-255.399,6590.84,-255.399,-0.855015
04-0145_f2_0003_6273.61_-256.019,6273.61,-256.019,0.936653
04-0145_f2_0003_6262.38_-258.89,6262.38,-258.89,-0.253366
04-0145_f2_0003_6267.69_-260.912,6267.69,-260.912,0.18588
04-0145_f2_0003_6593.72_-259.914,6593.72,-259.914,-1.55566
04-0145_f2_0003_6585.87_-261.496,6585.87,-261.496,-1.04727
04-0145_f2_0003_6260.91_-264.867,6260.91,-264.867,0.99772
04-0145_f2_0003_6596.2_-265.684,6596.2,-265.684,-1.26888
04-0145_f2_0003_6586.42_-265.073,6586.42,-265.073,-1.33032
04-0145_f2_0003_6274.18_-265.818,6274.18,-265.818,1.22827
04-0145_f2_0003_6268.42_-268.429,6268.42,-268.429,-1.45175
04-0145_f2_0003_6590.2_-270.189,6590.2,-270.189,-1.23482
04-0145_f2_0003_6275.56_-272.951,6275.56,-272.951,0.00407
04-0145_f2_0003_6598.83_-272.048,6598.83,-272.048,-0.284877
04-0145_f2_0003_6584.54_-275.265,6584.54,-275.265,-0.258673
04-0145_f2_0003_6593.26_-273.814,6593.26,-273.814,-1.14101
04-0145_f2_0003_6254.67_-279.168,6254.67,-279.168,0.476114
04-0145_f2_0003_6261.6_-278.503,6261.6,-278.503,1.36532
04-0145_f2_0003_6601.2_-275.954,6601.2,-275.954,0.671734
04-0145_f2_0003_6267.44_-276.747,6267.44,-276.747,0.706348
04-0145_f2_0003_6595.73_-279.699,6595.73,-279.699,1.48081
04-0145_f2_0003_6272.56_-279.304,6272.56,-279.304,-0.79388
04-0145_f2_0003_6587.21_-278.939,6587.21,-278.939,0.233537
04-0145_f2_0003_6251.41_-281.85,6251.41,-281.85,0.715547
04-0145_f2_0003_6258.58_-284.677,6258.58,-284.677,0.452405
04-0145_f2_0003_6264.29_-283.997,6264.29,-283.997,-1.49154
04-0145_f2_0003_6601.3_-284.806,6601.3,-284.806,-0.837154
04-0145_f2_0003_6586.46_-285.836,6586.46,-285.836,-0.735834
04-0145_f2_0003_6252.9_-287.811,6252.9,-287.811,1.35582
04-0145_f2_0003_6594.48_-286.868,6594.48,-286.868,1.30391
04-0145_f2_0003_6603.22_-289.096,6603.22,-289.096,1.36026
04-0145_f2_0003_6265.33_-291.357,6265.33,-291.357,0.286521
04-0145_f2_0003_6585.44_-294.325,6585.44,-294.325,0.610679
04-0145_f2_0003_6600.07_-292.941,6600.07,-292.941,1.30912
04-0145_f2_0003_6593.35_-293.436,6593.35,-293.436,-0.171265
04-0145_f2_0003_6259.01_-294.758,6259.01,-294.758,-0.722425
04-0145_f2_0003_6252.99_-294.813,6252.99,-294.813,0.424232
04-0145_f2_0003_6603.01_-297.433,6603.01,-297.433,-0.764978
04-0145_f2_0003_6249.26_-298.957,6249.26,-298.957,-1.44335
04-0145_f2_0003_6596.9_-298.56,6596.9,-298.56,1.25039
04-0145_f2_0003_6590.9_-303.875,6590.9,-303.875,0.222453
04-0145_f2_0003_6257.09_-303.543,6257.09,-303.543,0.739919
04-0145_f2_0003_6242.74_-302.547,6242.74,-302.547,-1.52892
04-0145_f2_0003_6585.96_-305.496,6585.96,-305.496,0.120773
04-0145_f2_0003_6600.01_-304.88,6600.01,-304.88,1.47466
04-0145_f2_0003_6252.16_-311.558,6252.16,-311.558,-1.19657
04-0145_f2_0003_6605.79_-310.521,6605.79,-310.521,-1.07232
04-0145_f2_0003_6595.9_-311.21,6595.9,-311.21,-1.41298
04-0145_f2_0003_6244.76_-313.282,6244.76,-313.282,0.139319
04-0145_f2_0003_6587.97_-312.662,6587.97,-312.662,1.00326
04-0145_f2_0003_6601.45_-315.127,6601.45,-315.127,-1.1729
04-0145_f2_0003_6241.54_-316.859,6241.54,-316.859,0.604592
04-0145_f2_0003_6607.3_-318.644,6607.3,-318.644,-0.630771
04-0145_f2_0003_6237.08_-319.739,6237.08,-319.739,0.385901
04-0145_f2_0003_6586.41_-320.037,6586.41,-320.037,-1.05947
04-0145_f2_0003_6248.26_-319.555,6248.26,-319.555,1.44688
04-0145_f2_0003_6255.21_-318.348,6255.21,-318.348,0.662556
04-0145_f2_0003_6235.56_-330.171,6235.56,-330.171,0.784374
04-0145_f2_0003_6591.13_-328.413,6591.13,-328.413,-0.309756
04-0145_f2_0003_6596.16_-330.095,6596.16,-330.095,-0.614705
04-0145_f2_0003_6604.6_-331.513,6604.6,-331.513,0.616721
04-0145_f2_0003_6227.88_-331.469,6227.88,-331.469,0.700836
04-0145_f2_0003_6242.61_-331.195,6242.61,-331.195,-0.390655
04-0145_f2_0003_6586.61_-333.141,6586.61,-333.141,-0.202957
04-0145_f2_0003_6598.61_-334.997,6598.61,-334.997,-0.361452
04-0145_f2_0003_6230.57_-335.47,6230.57,-335.47,-1.15356
04-0145_f2_0003_6224.09_-338.408,6224.09,-338.408,-0.367908
04-0145_f2_0003_6609.44_-338.827,6609.44,-338.827,-1.03826
04-0145_f2_0003_6236.79_-340.747,6236.79,-340.747,-0.313714
04-0145_f2_0003_6592.15_-340.631,6592.15,-340.631,-0.854383
04-0145_f2_0003_6229.5_-340.652,6229.5,-340.652,1.42711
04-0145_f2_0003_6613.05_-343.404,6613.05,-343.404,-0.342772
04-0145_f2_0003_6587.11_-345.699,6587.11,-345.699,0.475408
04-0145_f2_0003_6605.78_-344.55,6605.78,-344.55,0.803107
04-0145_f2_0003_6222.95_-343.903,6222.95,-343.903,1.43585
04-0145_f2_0003_6233.96_-344.724,6233.96,-344.724,1.22096
04-0145_f2_0003_6229.26_-346.511,6229.26,-346.511,0.895581
04-0145_f2_0003_6601.07_-347.076,6601.07,-347.076,0.662279
04-0145_f2_0003_6619.14_-348.189,6619.14,-348.189,0.816347
04-0145_f2_0003_6594.62_-351.244,6594.62,-351.244,0.717604
04-0145_f2_0003_6613.81_-349.348,6613.81,-349.348,-1.07807
04-0145_f2_0003_6219.39_-350.227,6219.39,-350.227,-1.5037
04-0145_f2_0003_6227.09_-351.254,6227.09,-351.254,0.942017
04-0145_f2_0003_6606.74_-351.205,6606.74,-351.205,1.22582
04-0145_f2_0003_6601.42_-352.995,6601.42,-352.995,-0.109584
04-0145_f2_0003_6617.08_-353.69,6617.08,-353.69,-1.32877
04-0145_f2_0003_6222.84_-356.184,6222.84,-356.184,1.47362
04-0145_f2_0003_6609.25_-357.903,6609.25,-357.903,-0.480528
04-0145_f2_0003_6594.64_-360.248,6594.64,-360.248,-1.26686
04-0145_f2_0003_6217.12_-362.417,6217.12,-362.417,1.10952
04-0145_f2_0003_6614.51_-359.874,6614.51,-359.874,1.36142
04-0145_f2_0003_6621.72_-359.905,6621.72,-359.905,-0.10173
04-0145_f2_0003_6602.34_-361.297,6602.34,-361.297,-0.29316
04-0145_f2_0003_6607.54_-366.193,6607.54,-366.193,0.708768
04-0145_f2_0003_6230.08_-364.223,6230.08,-364.223,-0.661949
04-0145_f2_0003_6616.78_-369.386,6616.78,-369.386,0.082998
04-0145_f2_0003_6599.49_-367.205,6599.49,-367.205,-1.52398
04-0145_f2_0003_6222.7_-367.75,6222.7,-367.75,0.988281
04-0145_f2_0003_6218.26_-371.712,6218.26,-371.712,0.826802
04-0145_f2_0003_6209.6_-373.586,6209.6,-373.586,0.587721
04-0145_f2_0003_6595.9_-373.693,6595.9,-373.693,0.238549
04-0145_f2_0003_6610.31_-374.706,6610.31,-374.706,-0.141893
04-0145_f2_0003_6624.54_-375.582,6624.54,-375.582,-1.26138
04-0145_f2_0003_6205.5_-379.678,6205.5,-379.678,1.0387
04-0145_f2_0003_6602.21_-377.593,6602.21,-377.593,0.493812
04-0145_f2_0003_6628.01_-378.671,6628.01,-378.671,-1.05601
04-0145_f2_0003_6615.95_-379.043,6615.95,-379.043,1.19915
04-0145_f2_0003_6203.78_-385.48,6203.78,-385.48,0.771588
04-0145_f2_0003_6610.9_-382.647,6610.9,-382.647,0.29722
04-0145_f2_0003_6597.1_-385.527,6597.1,-385.527,-0.716584
04-0145_f2_0003_6622.31_-384.943,6622.31,-384.943,-0.028464
04-0145_f2_0003_6606.2_-384.71,6606.2,-384.71,0.003452
04-0145_f2_0003_6617.57_-385.01,6617.57,-385.01,0.962038
04-0145_f2_0003_6636.1_-386.036,6636.1,-386.036,1.29742
04-0145_f2_0003_6625.06_-389.655,6625.06,-389.655,-1.19964
04-0145_f2_0003_6198.78_-391.903,6198.78,-391.903,0.508752
04-0145_f2_0003_6609.5_-390.833,6609.5,-390.833,-0.29048
04-0145_f2_0003_6615.41_-391.579,6615.41,-391.579,-0.877166
04-0145_f2_0003_6189.48_-393.082,6189.48,-393.082,0.727554
04-0145_f2_0003_6632.43_-390.824,6632.43,-390.824,1.16442
04-0145_f2_0003_6627.56_-394.361,6627.56,-394.361,-1.14487
04-0145_f2_0003_6619.48_-394.246,6619.48,-394.246,1.54981
04-0145_f2_0003_6632.67_-397.701,6632.67,-397.701,-0.694756
04-0145_f2_0003_6610.77_-396.39,6610.77,-396.39,-1.14279
04-0145_f2_0003_6194.85_-401.114,6194.85,-401.114,0.884328
04-0145_f2_0003_6615.06_-398.103,6615.06,-398.103,-0.901149
04-0145_f2_0003_6620.44_-399.227,6620.44,-399.227,-0.926385
04-0145_f2_0003_6626.59_-399.791,6626.59,-399.791,-1.55001
04-0145_f2_0003_6639.61_-402.904,6639.61,-402.904,-0.820179
04-0145_f2_0003_6610.62_-402.797,6610.62,-402.797,0.423458
04-0145_f2_0003_6187.19_-403.831,6187.19,-403.831,1.05963
04-0145_f2_0003_6648.54_-402.77,6648.54,-402.77,-1.31
04-0145_f2_0003_6631.89_-405.439,6631.89,-405.439,1.19384
04-0145_f2_0003_6180.69_-406.188,6180.69,-406.188,0.850709
04-0145_f2_0003_6623.97_-404.964,6623.97,-404.964,-0.538107
04-0145_f2_0003_6619_-404.019,6619,-404.019,-1.53895
04-0145_f2_0003_6655.09_-404.93,6655.09,-404.93,0.719288
04-0145_f2_0003_6640.57_-409.708,6640.57,-409.708,-0.539895
04-0145_f2_0003_6175.2_-406.915,6175.2,-406.915,1.46266
04-0145_f2_0003_6616.55_-407.166,6616.55,-407.166,0.560903
04-0145_f2_0003_6658.89_-410.935,6658.89,-410.935,0.419989
04-0145_f2_0003_6647.23_-412.805,6647.23,-412.805,-0.309443
04-0145_f2_0003_6621.68_-410.121,6621.68,-410.121,0.401207
04-0145_f2_0003_6668.47_-410.003,6668.47,-410.003,0.289972
04-0145_f2_0003_6171.83_-411.594,6171.83,-411.594,0.057004
04-0145_f2_0003_6626.53_-412.821,6626.53,-412.821,-0.641162
04-0145_f2_0003_6676.45_-412.183,6676.45,-412.183,0.627163
04-0145_f2_0003_6176.73_-411.487,6176.73,-411.487,0.992282
04-0145_f2_0003_6633.45_-412.139,6633.45,-412.139,0.384742
04-0145_f2_0003_6664.94_-413.762,6664.94,-413.762,0.326855
04-0145_f2_0003_6672.63_-414.657,6672.63,-414.657,0.695137
04-0145_f2_0003_6655.34_-414.646,6655.34,-414.646,-0.222809
04-0145_f2_0003_6618.88_-415.674,6618.88,-415.674,0.229389
04-0145_f2_0003_6690.77_-415.013,6690.77,-415.013,-1.52124
04-0145_f2_0003_6629.92_-415.007,6629.92,-415.007,-0.934922
04-0145_f2_0003_6176.53_-416.28,6176.53,-416.28,1.04532
04-0145_f2_0003_6713.26_-415.222,6713.26,-415.222,0.900318
04-0145_f2_0003_6635.69_-417.527,6635.69,-417.527,0.00848
04-0145_f2_0003_6669.15_-418.098,6669.15,-418.098,-0.697859
04-0145_f2_0003_6678.8_-418.85,6678.8,-418.85,-0.242024
04-0145_f2_0003_6170.52_-421.027,6170.52,-421.027,0.325981
04-0145_f2_0003_6697.27_-422.036,6697.27,-422.036,0.339836
04-0145_f2_0003_6639.43_-420.371,6639.43,-420.371,-0.36529
04-0145_f2_0003_6631.67_-419.035,6631.67,-419.035,0.430685
04-0145_f2_0003_6707.37_-419.743,6707.37,-419.743,-0.210825
04-0145_f2_0003_6164_-421.046,6164,-421.046,-0.615558
04-0145_f2_0003_6656.32_-422.123,6656.32,-422.123,-0.364786
04-0145_f2_0003_6662.92_-420.047,6662.92,-420.047,-0.90697
04-0145_f2_0003_6626.8_-422.123,6626.8,-422.123,-0.433624
04-0145_f2_0003_6176.7_-420.998,6176.7,-420.998,0.743362
04-0145_f2_0003_6648.58_-419.272,6648.58,-419.272,-1.41193
04-0145_f2_0003_6684.53_-421.935,6684.53,-421.935,0.423121
04-0145_f2_0003_6643.67_-422.633,6643.67,-422.633,0.524608
04-0145_f2_0003_6649.74_-422.899,6649.74,-422.899,-1.249
04-0145_f2_0003_6669.4_-425.954,6669.4,-425.954,0.331207
04-0145_f2_0003_6690.23_-424.703,6690.23,-424.703,0.753824
04-0145_f2_0003_6158.83_-427.326,6158.83,-427.326,1.46798
04-0145_f2_0003_6676.95_-426.678,6676.95,-426.678,-1.28449
04-0145_f2_0003_6662.51_-427.925,6662.51,-427.925,-0.178695
04-0145_f2_0003_6166.03_-426.293,6166.03,-426.293,0.842386
04-0145_f2_0003_6641.72_-427.349,6641.72,-427.349,-0.687704
04-0145_f2_0003_6633.64_-429.899,6633.64,-429.899,-0.580723
04-0145_f2_0003_6650.1_-427.622,6650.1,-427.622,1.14205
04-0145_f2_0003_6683.5_-428.005,6683.5,-428.005,-0.594333
04-0145_f2_0003_6656.62_-428.855,6656.62,-428.855,1.1731
04-0145_f2_0003_6688.53_-430.128,6688.53,-430.128,-1.53193
04-0145_f2_0003_6694.37_-430.214,6694.37,-430.214,-0.083727
04-0145_f2_0003_6645.45_-431.79,6645.45,-431.79,-1.25418
04-0145_f2_0003_6156.69_-433.642,6156.69,-433.642,1.04511
04-0145_f2_0003_6678.3_-430.768,6678.3,-430.768,-1.33759
04-0145_f2_0003_6700.12_-431.044,6700.12,-431.044,1.53047
04-0145_f2_0003_6674.03_-434.125,6674.03,-434.125,0.337845
04-0145_f2_0003_6654.21_-432.751,6654.21,-432.751,-1.42381
04-0145_f2_0003_6668.92_-433.426,6668.92,-433.426,-0.176923
04-0145_f2_0003_6432.05_-435.209,6432.05,-435.209,-1.53945
04-0145_f2_0003_6663.43_-434.014,6663.43,-434.014,-0.283493
04-0145_f2_0003_6681.99_-434.191,6681.99,-434.191,-1.2211
04-0145_f2_0003_6707.24_-435.666,6707.24,-435.666,1.21241
04-0145_f2_0003_6689.9_-435.777,6689.9,-435.777,-0.980731
04-0145_f2_0003_6697.88_-436.26,6697.88,-436.26,1.41505
04-0145_f2_0003_6150.49_-438.026,6150.49,-438.026,0.970258
04-0145_f2_0003_6648.41_-436.732,6648.41,-436.732,-1.31342
04-0145_f2_0003_6633.36_-438.813,6633.36,-438.813,-0.131003
04-0145_f2_0003_6655.12_-437.974,6655.12,-437.974,0.210422
04-0145_f2_0003_6715.9_-439.398,6715.9,-439.398,0.03871
04-0145_f2_0003_6684.31_-438.314,6684.31,-438.314,0.888413
04-0145_f2_0003_6710.45_-440.035,6710.45,-440.035,-1.11595
04-0145_f2_0003_6427.05_-442.774,6427.05,-442.774,0.691189
04-0145_f2_0003_6625.44_-441.447,6625.44,-441.447,0.56495
04-0145_f2_0003_6662.02_-439.924,6662.02,-439.924,0.014634
04-0145_f2_0003_6668.44_-441.806,6668.44,-441.806,-1.00697
04-0145_f2_0003_6675.99_-442.558,6675.99,-442.558,-0.180554
04-0145_f2_0003_6691.25_-441.409,6691.25,-441.409,-0.530569
04-0145_f2_0003_6417.01_-442.178,6417.01,-442.178,-1.20994
04-0145_f2_0003_6432.77_-440.65,6432.77,-440.65,1.16589
04-0145_f2_0003_6703.69_-442.87,6703.69,-442.87,-1.49632
04-0145_f2_0003_6681.39_-443.014,6681.39,-443.014,-0.159688
04-0145_f2_0003_6649.81_-443.026,6649.81,-443.026,0.798169
04-0145_f2_0003_6696.79_-441.466,6696.79,-441.466,1.48115
04-0145_f2_0003_6686.12_-443.987,6686.12,-443.987,-0.038172
04-0145_f2_0003_6153.89_-444.233,6153.89,-444.233,-1.50433
04-0145_f2_0003_6725_-444.632,6725,-444.632,0.867145
04-0145_f2_0003_6645.4_-445.639,6645.4,-445.639,0.841877
04-0145_f2_0003_6719.44_-443.048,6719.44,-443.048,1.07566
04-0145_f2_0003_6655.32_-445.427,6655.32,-445.427,-0.39448
04-0145_f2_0003_6737.15_-444.526,6737.15,-444.526,1.15732
04-0145_f2_0003_6709.96_-444.76,6709.96,-444.76,-1.23173
04-0145_f2_0003_6693.91_-445.73,6693.91,-445.73,0.414969
04-0145_f2_0003_6145.69_-450.484,6145.69,-450.484,-0.14735
04-0145_f2_0003_6731.83_-446.822,6731.83,-446.822,-0.979451
04-0145_f2_0003_6416.1_-448.418,6416.1,-448.418,-0.083188
04-0145_f2_0003_6660.78_-448.358,6660.78,-448.358,-0.741336
04-0145_f2_0003_6719.12_-448.112,6719.12,-448.112,-1.23714
04-0145_f2_0003_6702.91_-448.157,6702.91,-448.157,1.3996
04-0145_f2_0003_6688.01_-450.962,6688.01,-450.962,-0.417065
04-0145_f2_0003_6668.67_-449.663,6668.67,-449.663,0.443549
04-0145_f2_0003_6725.6_-450.223,6725.6,-450.223,-1.13863
04-0145_f2_0003_6421.73_-450.732,6421.73,-450.732,-1.27874
04-0145_f2_0003_6675.1_-451.197,6675.1,-451.197,1.4515
04-0145_f2_0003_6710.8_-450.211,6710.8,-450.211,1.45195
04-0145_f2_0003_6410.43_-452.14,6410.43,-452.14,0.178487
04-0145_f2_0003_6697.14_-450.859,6697.14,-450.859,1.02169
04-0145_f2_0003_6733.56_-450.648,6733.56,-450.648,0.96078
04-0145_f2_0003_6742.45_-452.131,6742.45,-452.131,0.900039
04-0145_f2_0003_6682.57_-454.979,6682.57,-454.979,0.636642
04-0145_f2_0003_6716.52_-454.656,6716.52,-454.656,0.65592
04-0145_f2_0003_6729.73_-454.391,6729.73,-454.391,-1.03762
04-0145_f2_0003_6705.6_-455.188,6705.6,-455.188,0.902852
04-0145_f2_0003_6664.18_-457.652,6664.18,-457.652,0.675786
04-0145_f2_0003_6721.61_-456.438,6721.61,-456.438,-0.118957
04-0145_f2_0003_6654.66_-458.032,6654.66,-458.032,0.016857
04-0145_f2_0003_6677.62_-455.598,6677.62,-455.598,0.875842
04-0145_f2_0003_6421.04_-456.538,6421.04,-456.538,-1.15078
04-0145_f2_0003_6407.55_-456.386,6407.55,-456.386,0.909736
04-0145_f2_0003_6735.33_-457.821,6735.33,-457.821,1.27675
04-0145_f2_0003_6691.79_-459.569,6691.79,-459.569,-1.49499
04-0145_f2_0003_6697.52_-457.483,6697.52,-457.483,1.08811
04-0145_f2_0003_6148.12_-458.905,6148.12,-458.905,-0.26938
04-0145_f2_0003_6403.69_-461.051,6403.69,-461.051,0.748008
04-0145_f2_0003_6726.61_-459.181,6726.61,-459.181,0.130215
04-0145_f2_0003_6743.51_-460.3,6743.51,-460.3,0.856096
04-0145_f2_0003_6680.4_-461.904,6680.4,-461.904,0.058194
04-0145_f2_0003_6685.22_-460.109,6685.22,-460.109,0.454305
04-0145_f2_0003_6699.91_-462.48,6699.91,-462.48,1.4854
04-0145_f2_0003_6715.13_-462.197,6715.13,-462.197,0.751799
04-0145_f2_0003_6731.73_-463.437,6731.73,-463.437,0.461826
04-0145_f2_0003_6392.12_-463.107,6392.12,-463.107,1.4426
04-0145_f2_0003_6719.32_-463.477,6719.32,-463.477,0.137705
04-0145_f2_0003_6738.63_-464.572,6738.63,-464.572,-0.211914
04-0145_f2_0003_6167.62_-465.267,6167.62,-465.267,-1.28404
04-0145_f2_0003_6143.09_-465.151,6143.09,-465.151,0.263077
04-0145_f2_0003_6711.04_-462.299,6711.04,-462.299,0.766361
04-0145_f2_0003_6707.69_-464.81,6707.69,-464.81,0.839632
04-0145_f2_0003_6149.3_-463.791,6149.3,-463.791,-1.20734
04-0145_f2_0003_6723.97_-465.974,6723.97,-465.974,1.26585
04-0145_f2_0003_6400.5_-468.806,6400.5,-468.806,0.459134
04-0145_f2_0003_6727.96_-468.578,6727.96,-468.578,0.070115
04-0145_f2_0003_6148.16_-468.026,6148.16,-468.026,0.695939
04-0145_f2_0003_6153.83_-470.621,6153.83,-470.621,-1.32912
04-0145_f2_0003_6704.5_-470.489,6704.5,-470.489,1.30562
04-0145_f2_0003_6741.25_-471.113,6741.25,-471.113,-0.065561
04-0145_f2_0003_6163.4_-474.6,6163.4,-474.6,-0.150786
04-0145_f2_0003_6735.41_-473.238,6735.41,-473.238,0.800819
04-0145_f2_0003_6169.03_-472.389,6169.03,-472.389,0.100214
04-0145_f2_0003_6394.79_-471.516,6394.79,-471.516,0.749175
04-0145_f2_0003_6145.79_-471.323,6145.79,-471.323,1.22696
04-0145_f2_0003_6712.23_-471.989,6712.23,-471.989,0.707057
04-0145_f2_0003_6717.62_-472.948,6717.62,-472.948,0.724159
04-0145_f2_0003_6182.94_-472.584,6182.94,-472.584,0.976116
04-0145_f2_0003_6723.22_-475.286,6723.22,-475.286,0.16296
04-0145_f2_0003_6158.31_-474.887,6158.31,-474.887,0.159293
04-0145_f2_0003_6404.6_-476.34,6404.6,-476.34,-0.747825
04-0145_f2_0003_6729.7_-475.659,6729.7,-475.659,1.34736
04-0145_f2_0003_6146.1_-475.409,6146.1,-475.409,1.51318
04-0145_f2_0003_6174.18_-476.955,6174.18,-476.955,-0.638765
04-0145_f2_0003_6385.17_-478.541,6385.17,-478.541,0.999267
04-0145_f2_0003_6392.98_-478.239,6392.98,-478.239,0.721156
04-0145_f2_0003_6151.51_-480.315,6151.51,-480.315,0.138418
04-0145_f2_0003_6167.32_-480.587,6167.32,-480.587,0.046271
04-0145_f2_0003_6397.4_-479.067,6397.4,-479.067,-0.566914
04-0145_f2_0003_6742.77_-480.024,6742.77,-480.024,-0.427194
04-0145_f2_0003_6175.69_-482.566,6175.69,-482.566,-0.38583
04-0145_f2_0003_6145.02_-481.136,6145.02,-481.136,0.573082
04-0145_f2_0003_6157.29_-480.663,6157.29,-480.663,-0.008057
04-0145_f2_0003_6728.76_-483.267,6728.76,-483.267,-0.21569
04-0145_f2_0003_6380.34_-481.579,6380.34,-481.579,0.986533
04-0145_f2_0003_6387.11_-484.317,6387.11,-484.317,1.23389
04-0145_f2_0003_6737.47_-483.443,6737.47,-483.443,-0.758883
04-0145_f2_0003_6163.07_-486.64,6163.07,-486.64,-0.135707
04-0145_f2_0003_6378.45_-486.609,6378.45,-486.609,-1.14069
04-0145_f2_0003_6143.06_-486.156,6143.06,-486.156,0.040597
04-0145_f2_0003_6168.92_-488.562,6168.92,-488.562,-0.758289
04-0145_f2_0003_6158_-488.974,6158,-488.974,-0.768017
04-0145_f2_0003_6738.89_-488.26,6738.89,-488.26,-1.03046
04-0145_f2_0003_6387.94_-489.31,6387.94,-489.31,1.3135
04-0145_f2_0003_6750.32_-490.932,6750.32,-490.932,-1.23542
04-0145_f2_0003_6737.02_-492.187,6737.02,-492.187,1.20575
04-0145_f2_0003_6741.45_-495.769,6741.45,-495.769,-0.197468
04-0145_f2_0003_6757.64_-493.147,6757.64,-493.147,0.545762
04-0145_f2_0003_6169.18_-498.604,6169.18,-498.604,-0.693156
04-0145_f2_0003_6760.53_-497.21,6760.53,-497.21,-0.651635
04-0145_f2_0003_6752.4_-498.719,6752.4,-498.719,-0.749247
04-0145_f2_0003_6744.06_-499.82,6744.06,-499.82,-0.343901
04-0145_f2_0003_6170.11_-508.164,6170.11,-508.164,-0.652795
04-0145_f2_0003_6760.94_-507.044,6760.94,-507.044,-1.21754
04-0145_f2_0003_6380.56_-505.377,6380.56,-505.377,-0.50051
04-0145_f2_0003_6160.64_-507.206,6160.64,-507.206,-0.575547
04-0145_f2_0003_6372.35_-506.835,6372.35,-506.835,1.09401
04-0145_f2_0003_6751.66_-506.911,6751.66,-506.911,-0.77378
04-0145_f2_0003_6386.62_-509.06,6386.62,-509.06,0.97999
04-0145_f2_0003_6766.79_-512.164,6766.79,-512.164,-1.07138
04-0145_f2_0003_6176.62_-512.418,6176.62,-512.418,-0.761182
04-0145_f2_0003_6383.16_-512.117,6383.16,-512.117,0.513591
04-0145_f2_0003_6504.26_-512.943,6504.26,-512.943,1.485
04-0145_f2_0003_6367.38_-513.201,6367.38,-513.201,1.12615
04-0145_f2_0003_6373.96_-511.876,6373.96,-511.876,-1.09837
04-0145_f2_0003_6752.73_-515.88,6752.73,-515.88,0.132724
04-0145_f2_0003_6363.33_-514.034,6363.33,-514.034,0.334261
04-0145_f2_0003_6171.39_-513.898,6171.39,-513.898,0.580936
04-0145_f2_0003_6376.87_-516.419,6376.87,-516.419,0.129266
04-0145_f2_0003_6511.35_-515.393,6511.35,-515.393,-0.110746
04-0145_f2_0003_6167.02_-516.46,6167.02,-516.46,-1.42624
04-0145_f2_0003_6369.33_-518.735,6369.33,-518.735,1.05522
04-0145_f2_0003_6767.84_-520.11,6767.84,-520.11,-0.68938
04-0145_f2_0003_6182.02_-522.183,6182.02,-522.183,1.28258
04-0145_f2_0003_6382.38_-517.03,6382.38,-517.03,-0.515789
04-0145_f2_0003_6500.31_-518.417,6500.31,-518.417,-0.188941
04-0145_f2_0003_6505.55_-519.127,6505.55,-519.127,1.01917
04-0145_f2_0003_6762.67_-518.71,6762.67,-518.71,-0.469832
04-0145_f2_0003_6172.65_-519.344,6172.65,-519.344,0.936925
04-0145_f2_0003_6359.55_-519.072,6359.55,-519.072,0.14014
